,Trial0,Trial1,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
17,10.0,11.0,12.0,11.0,12.0,12.0,11.0,13.0,12.0,13.0,12.0,12.0,10.0,10.0,11.0,13.0
18,11.0,12.0,13.0,12.0,13.0,13.0,12.0,13.0,13.0,13.0,12.0,12.0,11.0,11.0,12.0,14.0
19,11.0,12.0,14.0,12.0,14.0,14.0,13.0,14.0,14.0,14.0,13.0,13.0,11.0,11.0,12.0,15.0
20,12.0,13.0,15.0,13.0,15.0,15.0,13.0,15.0,15.0,14.0,14.0,14.0,12.0,12.0,13.0,15.0
21,12.0,13.0,16.0,13.0,15.0,16.0,14.0,16.0,16.0,15.0,14.0,14.0,13.0,13.0,14.0,16.0
22,13.0,14.0,16.0,14.0,16.0,16.0,14.0,17.0,17.0,16.0,15.0,14.0,13.0,13.0,15.0,16.0
23,14.0,15.0,16.0,15.0,17.0,17.0,15.0,17.0,18.0,16.0,16.0,15.0,14.0,14.0,15.0,17.0
24,14.0,16.0,17.0,15.0,17.0,17.0,15.0,18.0,19.0,17.0,17.0,16.0,15.0,15.0,16.0,18.0
25,15.0,17.0,18.0,15.0,18.0,18.0,16.0,19.0,20.0,18.0,17.0,17.0,16.0,15.0,17.0,19.0
26,15.0,18.0,18.0,16.0,19.0,18.0,17.0,19.0,21.0,19.0,18.0,18.0,17.0,16.0,17.0,19.0
27,16.0,19.0,19.0,17.0,19.0,19.0,17.0,20.0,22.0,19.0,19.0,19.0,17.0,17.0,18.0,20.0
28,17.0,19.0,20.0,18.0,20.0,20.0,18.0,21.0,23.0,20.0,19.0,19.0,18.0,17.0,18.0,21.0
29,18.0,20.0,21.0,18.0,21.0,21.0,19.0,21.0,23.0,20.0,20.0,20.0,19.0,18.0,19.0,22.0
30,18.0,21.0,21.0,19.0,21.0,21.0,20.0,22.0,24.0,21.0,20.0,21.0,19.0,19.0,19.0,23.0
31,19.0,21.0,22.0,19.0,22.0,22.0,21.0,23.0,25.0,21.0,21.0,22.0,20.0,19.0,20.0,23.0
32,20.0,22.0,22.0,20.0,22.0,22.0,21.0,24.0,26.0,22.0,22.0,22.0,21.0,20.0,21.0,24.0
33,21.0,22.0,23.0,20.0,23.0,23.0,22.0,24.0,27.0,22.0,22.0,23.0,22.0,20.0,22.0,24.0
34,22.0,23.0,23.0,21.0,24.0,23.0,23.0,25.0,28.0,23.0,23.0,24.0,23.0,21.0,23.0,25.0
35,22.0,24.0,24.0,22.0,25.0,24.0,24.0,25.0,29.0,23.0,23.0,24.0,24.0,21.0,23.0,26.0
36,23.0,25.0,24.0,23.0,25.0,25.0,25.0,26.0,29.0,24.0,23.0,25.0,25.0,22.0,24.0,26.0
37,23.0,25.0,25.0,24.0,26.0,26.0,26.0,27.0,30.0,24.0,24.0,25.0,25.0,22.0,25.0,27.0
38,24.0,26.0,25.0,25.0,27.0,27.0,27.0,27.0,30.0,25.0,24.0,26.0,25.0,23.0,26.0,28.0
39,24.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,31.0,26.0,25.0,27.0,26.0,24.0,27.0,29.0
40,25.0,26.0,27.0,27.0,28.0,28.0,28.0,29.0,31.0,27.0,26.0,28.0,27.0,25.0,28.0,29.0
41,26.0,27.0,28.0,27.0,28.0,28.0,29.0,30.0,32.0,28.0,27.0,29.0,27.0,25.0,28.0,30.0
42,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,32.0,29.0,28.0,30.0,28.0,26.0,29.0,30.0
43,27.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,33.0,29.0,29.0,31.0,28.0,27.0,30.0,30.0
44,28.0,30.0,29.0,29.0,30.0,30.0,31.0,32.0,34.0,30.0,30.0,31.0,29.0,28.0,30.0,31.0
45,29.0,30.0,30.0,30.0,30.0,31.0,32.0,33.0,34.0,30.0,30.0,31.0,30.0,29.0,31.0,32.0
46,30.0,31.0,31.0,31.0,31.0,32.0,33.0,34.0,35.0,31.0,31.0,32.0,30.0,30.0,32.0,32.0
47,30.0,32.0,32.0,31.0,32.0,33.0,34.0,35.0,36.0,31.0,31.0,33.0,31.0,31.0,33.0,33.0
48,31.0,32.0,32.0,31.0,32.0,34.0,34.0,36.0,36.0,32.0,32.0,34.0,32.0,31.0,33.0,34.0
49,31.0,33.0,33.0,32.0,33.0,35.0,35.0,36.0,37.0,33.0,33.0,34.0,32.0,32.0,34.0,34.0
50,32.0,33.0,33.0,33.0,33.0,35.0,36.0,37.0,37.0,33.0,33.0,35.0,33.0,33.0,34.0,35.0
51,33.0,33.0,34.0,33.0,34.0,36.0,36.0,38.0,38.0,34.0,34.0,36.0,33.0,33.0,35.0,36.0
52,34.0,34.0,34.0,34.0,34.0,37.0,37.0,38.0,39.0,35.0,34.0,36.0,34.0,34.0,36.0,37.0
53,35.0,35.0,35.0,34.0,35.0,38.0,38.0,39.0,40.0,35.0,35.0,37.0,34.0,35.0,37.0,38.0
54,36.0,35.0,36.0,35.0,36.0,39.0,39.0,40.0,40.0,36.0,35.0,37.0,35.0,36.0,38.0,39.0
55,36.0,36.0,37.0,36.0,37.0,39.0,39.0,41.0,41.0,37.0,36.0,38.0,36.0,36.0,38.0,40.0
56,37.0,37.0,37.0,36.0,37.0,40.0,40.0,42.0,42.0,37.0,37.0,39.0,37.0,37.0,39.0,40.0
57,38.0,38.0,38.0,37.0,38.0,41.0,41.0,43.0,43.0,38.0,38.0,39.0,38.0,38.0,40.0,41.0
58,39.0,39.0,38.0,37.0,38.0,41.0,41.0,44.0,44.0,38.0,38.0,40.0,38.0,39.0,41.0,41.0
59,39.0,39.0,38.0,38.0,39.0,42.0,42.0,45.0,44.0,39.0,39.0,41.0,39.0,39.0,41.0,42.0
60,40.0,40.0,39.0,39.0,39.0,43.0,43.0,46.0,45.0,40.0,39.0,42.0,40.0,40.0,42.0,43.0
61,40.0,40.0,40.0,39.0,40.0,44.0,44.0,47.0,46.0,40.0,40.0,42.0,40.0,41.0,42.0,44.0
62,41.0,41.0,40.0,40.0,41.0,44.0,45.0,47.0,46.0,41.0,41.0,43.0,40.0,42.0,43.0,45.0
63,41.0,42.0,41.0,41.0,41.0,45.0,45.0,47.0,47.0,41.0,42.0,44.0,41.0,43.0,44.0,46.0
64,42.0,42.0,42.0,42.0,42.0,45.0,46.0,48.0,48.0,42.0,42.0,45.0,41.0,44.0,44.0,47.0
65,43.0,43.0,42.0,42.0,43.0,46.0,46.0,48.0,49.0,42.0,43.0,45.0,42.0,44.0,45.0,47.0
66,44.0,43.0,43.0,43.0,44.0,47.0,47.0,49.0,50.0,43.0,44.0,46.0,42.0,45.0,45.0,47.0
67,44.0,44.0,43.0,43.0,45.0,47.0,48.0,50.0,51.0,43.0,44.0,46.0,43.0,46.0,46.0,48.0
68,45.0,44.0,44.0,44.0,45.0,48.0,48.0,51.0,51.0,44.0,45.0,47.0,44.0,47.0,47.0,48.0
69,46.0,45.0,45.0,45.0,46.0,48.0,49.0,51.0,52.0,44.0,45.0,48.0,45.0,48.0,47.0,49.0
70,46.0,45.0,45.0,46.0,47.0,49.0,50.0,52.0,52.0,44.0,46.0,48.0,45.0,49.0,48.0,50.0
71,47.0,46.0,46.0,46.0,48.0,50.0,51.0,52.0,53.0,45.0,46.0,49.0,46.0,49.0,49.0,50.0
72,48.0,47.0,46.0,47.0,48.0,51.0,52.0,53.0,54.0,45.0,47.0,49.0,47.0,49.0,50.0,51.0
73,49.0,47.0,47.0,47.0,49.0,52.0,52.0,54.0,55.0,46.0,47.0,50.0,47.0,50.0,50.0,51.0
74,49.0,48.0,47.0,48.0,50.0,52.0,53.0,54.0,56.0,46.0,48.0,50.0,48.0,51.0,51.0,52.0
75,50.0,49.0,48.0,49.0,51.0,53.0,54.0,54.0,57.0,47.0,49.0,51.0,48.0,51.0,51.0,53.0
76,51.0,49.0,49.0,50.0,51.0,54.0,54.0,55.0,58.0,48.0,49.0,52.0,49.0,51.0,52.0,53.0
77,51.0,50.0,50.0,51.0,52.0,55.0,55.0,56.0,58.0,49.0,50.0,53.0,50.0,52.0,52.0,54.0
78,52.0,50.0,50.0,51.0,52.0,56.0,56.0,57.0,59.0,50.0,51.0,53.0,51.0,53.0,53.0,55.0
79,53.0,51.0,51.0,52.0,53.0,57.0,56.0,58.0,59.0,51.0,52.0,54.0,51.0,54.0,53.0,56.0
80,53.0,52.0,52.0,53.0,54.0,57.0,57.0,59.0,59.0,52.0,52.0,55.0,52.0,55.0,54.0,56.0
81,53.0,52.0,52.0,53.0,55.0,58.0,58.0,59.0,60.0,53.0,53.0,55.0,53.0,56.0,55.0,57.0
82,54.0,53.0,53.0,54.0,56.0,58.0,59.0,59.0,61.0,53.0,54.0,56.0,54.0,56.0,56.0,57.0
83,55.0,54.0,53.0,55.0,56.0,59.0,60.0,60.0,62.0,54.0,54.0,57.0,55.0,56.0,57.0,58.0
84,56.0,54.0,54.0,55.0,57.0,60.0,60.0,60.0,62.0,54.0,54.0,57.0,55.0,57.0,58.0,58.0
85,56.0,55.0,54.0,56.0,58.0,61.0,61.0,61.0,63.0,55.0,55.0,58.0,56.0,58.0,58.0,59.0
86,57.0,56.0,55.0,57.0,59.0,62.0,62.0,61.0,63.0,55.0,56.0,58.0,57.0,58.0,59.0,60.0
87,58.0,56.0,55.0,57.0,60.0,62.0,62.0,62.0,64.0,56.0,56.0,59.0,57.0,59.0,60.0,61.0
88,58.0,57.0,56.0,58.0,61.0,63.0,62.0,63.0,64.0,57.0,56.0,60.0,58.0,60.0,61.0,62.0
89,59.0,58.0,57.0,59.0,62.0,64.0,63.0,63.0,65.0,58.0,57.0,60.0,59.0,60.0,61.0,62.0
90,60.0,58.0,57.0,59.0,63.0,65.0,63.0,64.0,66.0,59.0,58.0,60.0,60.0,61.0,62.0,63.0
91,61.0,59.0,58.0,60.0,63.0,66.0,64.0,64.0,67.0,60.0,58.0,61.0,61.0,62.0,63.0,63.0
92,62.0,60.0,58.0,61.0,64.0,67.0,65.0,65.0,68.0,61.0,58.0,62.0,61.0,63.0,63.0,64.0
93,62.0,60.0,59.0,62.0,65.0,67.0,65.0,65.0,68.0,61.0,59.0,63.0,62.0,63.0,64.0,64.0
94,63.0,61.0,60.0,62.0,65.0,68.0,66.0,66.0,69.0,62.0,60.0,63.0,62.0,64.0,65.0,64.0
95,64.0,61.0,60.0,63.0,66.0,68.0,66.0,67.0,70.0,63.0,61.0,64.0,63.0,64.0,65.0,65.0
96,65.0,62.0,61.0,64.0,66.0,68.0,67.0,68.0,71.0,64.0,62.0,65.0,64.0,65.0,66.0,66.0
97,66.0,62.0,62.0,64.0,66.0,69.0,67.0,69.0,71.0,64.0,63.0,65.0,64.0,66.0,67.0,67.0
98,66.0,63.0,63.0,65.0,67.0,69.0,68.0,69.0,71.0,65.0,63.0,66.0,65.0,66.0,67.0,67.0
99,67.0,63.0,63.0,66.0,68.0,70.0,69.0,70.0,72.0,65.0,64.0,66.0,65.0,67.0,68.0,68.0
100,67.0,64.0,64.0,67.0,68.0,70.0,69.0,70.0,72.0,66.0,64.0,67.0,66.0,68.0,68.0,69.0
