,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15
17,9.0,11.0,11.0,13.0,13.0,11.0,10.0,10.0,10.0,11.0,11.0,11.0,10.0,11.0,9.0,11.0
18,9.0,12.0,12.0,13.0,14.0,12.0,10.0,11.0,10.0,11.0,11.0,12.0,10.0,12.0,10.0,12.0
19,10.0,13.0,13.0,14.0,14.0,13.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,13.0,10.0,12.0
20,10.0,13.0,13.0,15.0,15.0,13.0,11.0,12.0,11.0,13.0,12.0,13.0,11.0,14.0,11.0,12.0
21,11.0,14.0,14.0,16.0,16.0,14.0,12.0,12.0,11.0,14.0,13.0,14.0,12.0,15.0,11.0,13.0
22,11.0,14.0,15.0,17.0,16.0,15.0,12.0,13.0,12.0,14.0,14.0,15.0,13.0,15.0,11.0,13.0
23,12.0,15.0,16.0,17.0,17.0,16.0,13.0,13.0,13.0,15.0,15.0,16.0,14.0,16.0,12.0,14.0
24,13.0,15.0,16.0,18.0,18.0,17.0,13.0,14.0,14.0,16.0,15.0,17.0,15.0,16.0,13.0,15.0
25,14.0,16.0,17.0,18.0,18.0,17.0,14.0,14.0,14.0,17.0,16.0,17.0,15.0,17.0,14.0,16.0
26,14.0,16.0,17.0,19.0,19.0,18.0,14.0,15.0,15.0,17.0,16.0,17.0,16.0,17.0,14.0,17.0
27,15.0,17.0,17.0,20.0,20.0,18.0,15.0,16.0,16.0,17.0,17.0,18.0,16.0,18.0,15.0,17.0
28,15.0,18.0,18.0,20.0,21.0,19.0,15.0,17.0,16.0,18.0,18.0,19.0,17.0,19.0,15.0,17.0
29,16.0,18.0,18.0,21.0,21.0,20.0,16.0,17.0,17.0,19.0,18.0,20.0,17.0,20.0,15.0,18.0
30,17.0,19.0,19.0,22.0,22.0,20.0,17.0,17.0,17.0,19.0,19.0,21.0,18.0,21.0,16.0,19.0
31,17.0,20.0,20.0,23.0,23.0,20.0,17.0,18.0,18.0,20.0,20.0,21.0,19.0,21.0,16.0,20.0
32,17.0,21.0,21.0,23.0,24.0,21.0,18.0,19.0,19.0,20.0,20.0,22.0,20.0,22.0,16.0,21.0
33,18.0,21.0,21.0,24.0,24.0,22.0,19.0,19.0,19.0,21.0,21.0,23.0,20.0,23.0,17.0,21.0
34,18.0,22.0,22.0,24.0,25.0,22.0,19.0,20.0,20.0,21.0,21.0,23.0,21.0,23.0,18.0,22.0
35,19.0,22.0,23.0,25.0,26.0,23.0,20.0,21.0,20.0,22.0,22.0,23.0,22.0,24.0,19.0,22.0
36,20.0,22.0,24.0,26.0,27.0,24.0,21.0,22.0,21.0,23.0,23.0,24.0,22.0,24.0,20.0,23.0
37,20.0,23.0,24.0,26.0,28.0,24.0,22.0,22.0,21.0,24.0,24.0,24.0,23.0,25.0,20.0,23.0
38,20.0,23.0,24.0,26.0,28.0,24.0,22.0,23.0,22.0,24.0,24.0,24.0,24.0,26.0,21.0,24.0
39,21.0,24.0,24.0,27.0,29.0,25.0,23.0,23.0,23.0,25.0,25.0,25.0,25.0,27.0,22.0,24.0
40,21.0,25.0,25.0,28.0,30.0,26.0,24.0,24.0,23.0,26.0,26.0,25.0,26.0,27.0,22.0,25.0
41,22.0,26.0,26.0,29.0,30.0,27.0,25.0,24.0,24.0,26.0,26.0,26.0,27.0,27.0,22.0,26.0
42,22.0,26.0,26.0,30.0,31.0,27.0,25.0,25.0,24.0,27.0,27.0,27.0,28.0,28.0,23.0,27.0
43,23.0,27.0,27.0,31.0,32.0,28.0,25.0,26.0,25.0,27.0,27.0,27.0,28.0,28.0,23.0,27.0
44,23.0,27.0,28.0,32.0,32.0,28.0,26.0,27.0,25.0,28.0,28.0,28.0,28.0,29.0,24.0,27.0
45,24.0,28.0,29.0,32.0,33.0,29.0,27.0,27.0,26.0,29.0,28.0,28.0,29.0,29.0,25.0,28.0
46,25.0,28.0,30.0,33.0,34.0,29.0,28.0,27.0,27.0,29.0,29.0,29.0,30.0,30.0,25.0,29.0
47,26.0,29.0,31.0,33.0,35.0,30.0,28.0,28.0,28.0,29.0,30.0,29.0,31.0,31.0,26.0,30.0
48,26.0,29.0,32.0,34.0,35.0,30.0,28.0,28.0,29.0,30.0,31.0,30.0,32.0,32.0,27.0,31.0
49,27.0,30.0,32.0,34.0,35.0,30.0,29.0,29.0,29.0,31.0,31.0,30.0,32.0,32.0,27.0,31.0
50,28.0,31.0,33.0,35.0,36.0,31.0,29.0,29.0,30.0,31.0,32.0,31.0,33.0,33.0,28.0,32.0
51,28.0,31.0,34.0,35.0,37.0,31.0,30.0,30.0,30.0,32.0,32.0,31.0,34.0,34.0,28.0,33.0
52,29.0,32.0,34.0,36.0,38.0,32.0,30.0,30.0,31.0,32.0,32.0,32.0,34.0,34.0,29.0,33.0
53,30.0,33.0,35.0,37.0,38.0,33.0,31.0,31.0,32.0,33.0,33.0,33.0,35.0,35.0,30.0,33.0
54,30.0,33.0,36.0,38.0,39.0,33.0,31.0,32.0,33.0,34.0,33.0,34.0,35.0,35.0,30.0,33.0
55,31.0,34.0,36.0,39.0,39.0,34.0,32.0,33.0,34.0,34.0,34.0,34.0,36.0,36.0,31.0,34.0
56,32.0,35.0,37.0,40.0,40.0,35.0,33.0,33.0,35.0,35.0,35.0,35.0,36.0,36.0,32.0,34.0
57,32.0,35.0,38.0,41.0,41.0,35.0,33.0,34.0,35.0,36.0,36.0,36.0,37.0,37.0,33.0,35.0
58,32.0,36.0,39.0,41.0,41.0,36.0,33.0,34.0,36.0,36.0,36.0,36.0,38.0,38.0,34.0,36.0
59,32.0,36.0,40.0,42.0,42.0,36.0,34.0,35.0,36.0,37.0,37.0,37.0,38.0,38.0,35.0,36.0
60,33.0,37.0,40.0,43.0,42.0,37.0,35.0,36.0,37.0,38.0,37.0,38.0,39.0,39.0,35.0,37.0
61,34.0,37.0,41.0,43.0,43.0,38.0,35.0,37.0,38.0,38.0,37.0,38.0,40.0,39.0,36.0,37.0
62,35.0,38.0,41.0,44.0,44.0,39.0,36.0,37.0,39.0,39.0,38.0,39.0,41.0,40.0,37.0,38.0
63,36.0,39.0,42.0,44.0,45.0,39.0,37.0,38.0,40.0,40.0,38.0,40.0,41.0,40.0,37.0,39.0
64,36.0,39.0,42.0,45.0,45.0,40.0,37.0,38.0,41.0,40.0,38.0,40.0,41.0,41.0,38.0,39.0
65,36.0,40.0,43.0,45.0,46.0,40.0,38.0,39.0,41.0,41.0,39.0,41.0,42.0,42.0,39.0,40.0
66,37.0,41.0,43.0,45.0,46.0,41.0,38.0,40.0,41.0,41.0,39.0,41.0,43.0,42.0,40.0,40.0
67,38.0,41.0,43.0,46.0,47.0,41.0,39.0,40.0,42.0,41.0,40.0,42.0,43.0,43.0,40.0,41.0
68,38.0,42.0,44.0,46.0,48.0,42.0,39.0,40.0,42.0,42.0,41.0,42.0,44.0,44.0,41.0,41.0
69,38.0,42.0,44.0,47.0,49.0,42.0,40.0,41.0,43.0,42.0,41.0,43.0,45.0,44.0,41.0,42.0
70,39.0,43.0,44.0,47.0,49.0,43.0,40.0,41.0,43.0,43.0,42.0,44.0,45.0,45.0,42.0,42.0
71,39.0,44.0,45.0,47.0,50.0,44.0,41.0,42.0,44.0,43.0,42.0,44.0,46.0,45.0,42.0,43.0
72,40.0,45.0,45.0,48.0,51.0,44.0,42.0,42.0,45.0,44.0,43.0,45.0,46.0,46.0,43.0,43.0
73,41.0,46.0,46.0,48.0,51.0,45.0,42.0,43.0,45.0,44.0,44.0,45.0,46.0,47.0,44.0,44.0
74,41.0,47.0,47.0,49.0,51.0,46.0,43.0,44.0,46.0,45.0,44.0,46.0,47.0,47.0,44.0,44.0
75,42.0,47.0,47.0,50.0,52.0,47.0,44.0,45.0,47.0,46.0,45.0,46.0,48.0,48.0,45.0,45.0
76,43.0,48.0,48.0,50.0,53.0,47.0,44.0,46.0,47.0,46.0,45.0,47.0,49.0,48.0,45.0,45.0
77,43.0,49.0,48.0,51.0,54.0,48.0,45.0,46.0,48.0,46.0,46.0,47.0,50.0,49.0,46.0,46.0
78,44.0,49.0,49.0,51.0,55.0,48.0,45.0,47.0,48.0,47.0,46.0,48.0,50.0,50.0,47.0,47.0
79,44.0,50.0,49.0,52.0,56.0,49.0,46.0,48.0,49.0,47.0,47.0,49.0,51.0,51.0,47.0,48.0
80,45.0,51.0,50.0,52.0,56.0,49.0,47.0,49.0,49.0,47.0,48.0,50.0,51.0,51.0,47.0,48.0
81,46.0,51.0,50.0,53.0,57.0,50.0,47.0,49.0,50.0,48.0,49.0,51.0,52.0,52.0,48.0,49.0
82,46.0,51.0,51.0,54.0,57.0,51.0,48.0,50.0,51.0,48.0,49.0,51.0,53.0,53.0,48.0,50.0
83,47.0,52.0,52.0,55.0,57.0,51.0,49.0,51.0,51.0,49.0,49.0,52.0,53.0,53.0,48.0,51.0
84,47.0,52.0,53.0,55.0,58.0,52.0,50.0,51.0,52.0,50.0,50.0,53.0,54.0,53.0,49.0,51.0
85,48.0,53.0,54.0,56.0,59.0,53.0,50.0,52.0,52.0,50.0,51.0,53.0,55.0,54.0,50.0,52.0
86,49.0,53.0,55.0,57.0,60.0,53.0,51.0,52.0,53.0,51.0,52.0,54.0,56.0,55.0,51.0,52.0
87,50.0,54.0,55.0,57.0,60.0,54.0,52.0,53.0,54.0,52.0,52.0,55.0,57.0,55.0,51.0,53.0
88,50.0,54.0,55.0,58.0,61.0,55.0,52.0,54.0,55.0,53.0,53.0,55.0,57.0,56.0,52.0,53.0
89,50.0,55.0,56.0,59.0,62.0,55.0,53.0,54.0,55.0,53.0,53.0,55.0,58.0,57.0,53.0,54.0
90,51.0,56.0,56.0,59.0,63.0,56.0,54.0,54.0,56.0,54.0,54.0,56.0,58.0,57.0,53.0,54.0
91,51.0,56.0,57.0,60.0,63.0,56.0,54.0,55.0,56.0,55.0,55.0,57.0,59.0,58.0,53.0,55.0
92,52.0,57.0,57.0,60.0,63.0,57.0,55.0,55.0,57.0,56.0,55.0,58.0,60.0,58.0,54.0,55.0
93,52.0,58.0,57.0,61.0,64.0,57.0,56.0,56.0,57.0,57.0,55.0,58.0,60.0,59.0,54.0,56.0
94,53.0,59.0,58.0,62.0,65.0,58.0,56.0,56.0,57.0,58.0,56.0,59.0,61.0,60.0,55.0,57.0
95,53.0,59.0,58.0,62.0,66.0,58.0,56.0,57.0,58.0,58.0,57.0,60.0,61.0,61.0,56.0,57.0
96,54.0,60.0,59.0,63.0,66.0,59.0,57.0,57.0,59.0,59.0,57.0,60.0,62.0,62.0,56.0,58.0
97,54.0,60.0,60.0,64.0,67.0,59.0,58.0,58.0,60.0,59.0,58.0,61.0,62.0,62.0,56.0,59.0
98,55.0,60.0,61.0,65.0,67.0,60.0,59.0,58.0,60.0,60.0,59.0,61.0,63.0,63.0,57.0,60.0
99,56.0,61.0,61.0,66.0,67.0,60.0,60.0,59.0,61.0,61.0,59.0,62.0,63.0,63.0,58.0,61.0
100,56.0,61.0,62.0,66.0,68.0,61.0,60.0,60.0,62.0,61.0,60.0,63.0,64.0,64.0,58.0,62.0
