,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15
17,8.0,8.0,7.0,7.0,9.0,6.0,8.0,8.0,6.0,7.0,7.0,7.0,8.0,8.0,7.0,6.0
18,9.0,8.0,8.0,8.0,9.0,7.0,8.0,9.0,7.0,7.0,7.0,7.0,9.0,8.0,8.0,6.0
19,9.0,9.0,8.0,8.0,9.0,7.0,9.0,9.0,7.0,8.0,7.0,7.0,9.0,8.0,8.0,6.0
20,9.0,9.0,8.0,8.0,10.0,8.0,9.0,10.0,8.0,9.0,8.0,8.0,10.0,9.0,8.0,7.0
21,10.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,9.0,8.0,8.0,10.0,9.0,9.0,7.0
22,11.0,10.0,9.0,9.0,10.0,8.0,10.0,10.0,9.0,9.0,9.0,8.0,10.0,9.0,9.0,7.0
23,11.0,10.0,9.0,9.0,11.0,9.0,10.0,11.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,7.0
24,11.0,10.0,10.0,10.0,11.0,9.0,11.0,11.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,8.0
25,12.0,11.0,10.0,10.0,11.0,9.0,11.0,11.0,10.0,11.0,10.0,10.0,11.0,10.0,10.0,8.0
26,12.0,12.0,10.0,10.0,11.0,10.0,11.0,12.0,10.0,11.0,10.0,11.0,11.0,11.0,10.0,8.0
27,12.0,12.0,10.0,11.0,12.0,10.0,11.0,12.0,10.0,11.0,11.0,11.0,12.0,12.0,11.0,8.0
28,13.0,12.0,10.0,11.0,12.0,10.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,9.0
29,13.0,12.0,11.0,11.0,12.0,10.0,12.0,13.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,9.0
30,14.0,13.0,11.0,12.0,13.0,11.0,13.0,13.0,12.0,13.0,12.0,12.0,13.0,13.0,12.0,10.0
31,14.0,13.0,12.0,12.0,13.0,11.0,13.0,14.0,12.0,13.0,12.0,13.0,14.0,13.0,12.0,10.0
32,14.0,13.0,12.0,12.0,14.0,12.0,13.0,14.0,12.0,14.0,12.0,13.0,14.0,14.0,13.0,11.0
33,15.0,13.0,13.0,13.0,14.0,12.0,13.0,15.0,13.0,14.0,13.0,13.0,14.0,14.0,13.0,11.0
34,15.0,14.0,13.0,13.0,15.0,13.0,14.0,15.0,13.0,14.0,13.0,14.0,14.0,14.0,14.0,12.0
35,15.0,15.0,13.0,13.0,15.0,13.0,14.0,16.0,14.0,15.0,14.0,14.0,15.0,15.0,14.0,12.0
36,16.0,15.0,14.0,14.0,15.0,14.0,15.0,16.0,14.0,15.0,14.0,14.0,16.0,15.0,15.0,12.0
37,16.0,15.0,14.0,14.0,15.0,14.0,15.0,16.0,14.0,15.0,15.0,15.0,16.0,16.0,15.0,13.0
38,17.0,16.0,15.0,15.0,16.0,15.0,15.0,16.0,14.0,16.0,15.0,15.0,16.0,16.0,15.0,13.0
39,17.0,16.0,15.0,15.0,16.0,15.0,16.0,17.0,14.0,17.0,16.0,16.0,16.0,17.0,16.0,13.0
40,17.0,17.0,16.0,16.0,17.0,15.0,16.0,17.0,15.0,17.0,16.0,16.0,17.0,18.0,16.0,13.0
41,18.0,17.0,16.0,16.0,17.0,15.0,16.0,17.0,15.0,17.0,16.0,16.0,17.0,18.0,17.0,14.0
42,18.0,17.0,16.0,16.0,18.0,15.0,17.0,17.0,15.0,17.0,17.0,17.0,17.0,18.0,17.0,14.0
43,19.0,17.0,17.0,16.0,18.0,16.0,17.0,18.0,16.0,18.0,18.0,17.0,18.0,18.0,17.0,15.0
44,19.0,18.0,17.0,17.0,19.0,16.0,17.0,18.0,17.0,18.0,18.0,18.0,19.0,18.0,17.0,15.0
45,19.0,18.0,18.0,18.0,20.0,17.0,18.0,19.0,17.0,18.0,19.0,18.0,19.0,18.0,18.0,16.0
46,20.0,19.0,18.0,18.0,20.0,17.0,19.0,20.0,17.0,19.0,19.0,18.0,19.0,19.0,18.0,16.0
47,20.0,19.0,18.0,19.0,20.0,18.0,20.0,20.0,17.0,20.0,19.0,19.0,19.0,19.0,18.0,16.0
48,20.0,20.0,19.0,19.0,21.0,18.0,20.0,20.0,18.0,20.0,19.0,20.0,20.0,20.0,19.0,17.0
49,21.0,20.0,19.0,19.0,21.0,18.0,20.0,21.0,19.0,20.0,20.0,20.0,21.0,20.0,20.0,17.0
50,22.0,20.0,19.0,20.0,21.0,19.0,20.0,21.0,19.0,20.0,21.0,20.0,21.0,20.0,20.0,18.0
51,22.0,20.0,20.0,21.0,22.0,20.0,20.0,21.0,20.0,20.0,21.0,21.0,21.0,20.0,20.0,18.0
52,22.0,21.0,20.0,21.0,22.0,20.0,21.0,21.0,20.0,21.0,21.0,21.0,22.0,21.0,20.0,19.0
53,23.0,21.0,21.0,22.0,22.0,21.0,22.0,22.0,20.0,21.0,22.0,22.0,22.0,21.0,21.0,19.0
54,24.0,22.0,21.0,22.0,23.0,21.0,22.0,22.0,21.0,22.0,23.0,22.0,22.0,21.0,21.0,19.0
55,24.0,22.0,22.0,22.0,23.0,22.0,22.0,22.0,21.0,22.0,23.0,23.0,22.0,22.0,22.0,19.0
56,25.0,22.0,22.0,22.0,24.0,22.0,23.0,22.0,21.0,23.0,23.0,23.0,23.0,22.0,22.0,20.0
57,25.0,22.0,23.0,23.0,24.0,22.0,24.0,23.0,21.0,23.0,24.0,23.0,23.0,22.0,22.0,20.0
58,25.0,22.0,23.0,24.0,24.0,23.0,24.0,23.0,22.0,23.0,24.0,24.0,23.0,22.0,22.0,20.0
59,26.0,23.0,23.0,24.0,25.0,23.0,24.0,24.0,23.0,23.0,25.0,24.0,24.0,23.0,23.0,21.0
60,26.0,23.0,23.0,24.0,26.0,23.0,24.0,24.0,24.0,23.0,26.0,24.0,24.0,23.0,24.0,21.0
61,27.0,23.0,24.0,24.0,26.0,24.0,24.0,25.0,25.0,24.0,26.0,25.0,25.0,23.0,25.0,21.0
62,27.0,23.0,24.0,25.0,27.0,25.0,25.0,25.0,25.0,24.0,26.0,25.0,25.0,24.0,25.0,22.0
63,27.0,23.0,25.0,25.0,27.0,25.0,25.0,26.0,25.0,24.0,27.0,25.0,25.0,24.0,26.0,22.0
64,28.0,24.0,25.0,25.0,27.0,25.0,25.0,27.0,25.0,25.0,27.0,26.0,26.0,24.0,26.0,22.0
65,28.0,25.0,25.0,25.0,28.0,25.0,26.0,27.0,25.0,26.0,27.0,26.0,26.0,25.0,27.0,23.0
66,28.0,26.0,25.0,26.0,28.0,25.0,26.0,28.0,26.0,26.0,27.0,26.0,26.0,25.0,27.0,23.0
67,28.0,26.0,26.0,26.0,29.0,26.0,27.0,28.0,26.0,26.0,28.0,26.0,27.0,25.0,27.0,23.0
68,29.0,26.0,26.0,26.0,29.0,26.0,28.0,28.0,27.0,26.0,28.0,27.0,27.0,26.0,27.0,24.0
69,30.0,26.0,27.0,27.0,29.0,27.0,28.0,29.0,27.0,27.0,28.0,27.0,27.0,26.0,27.0,24.0
70,30.0,26.0,27.0,27.0,30.0,27.0,29.0,30.0,27.0,27.0,29.0,28.0,27.0,26.0,28.0,24.0
71,31.0,27.0,27.0,28.0,30.0,28.0,29.0,31.0,28.0,27.0,29.0,28.0,28.0,27.0,28.0,24.0
72,31.0,27.0,28.0,28.0,31.0,28.0,29.0,31.0,28.0,28.0,29.0,28.0,28.0,27.0,28.0,25.0
73,31.0,27.0,28.0,29.0,31.0,28.0,30.0,31.0,28.0,28.0,30.0,29.0,29.0,27.0,29.0,26.0
74,32.0,28.0,28.0,29.0,31.0,29.0,30.0,32.0,29.0,28.0,30.0,29.0,29.0,28.0,29.0,27.0
75,32.0,28.0,28.0,29.0,32.0,29.0,30.0,33.0,29.0,29.0,30.0,30.0,30.0,28.0,29.0,27.0
76,33.0,28.0,29.0,30.0,32.0,29.0,31.0,34.0,29.0,29.0,31.0,30.0,31.0,28.0,29.0,27.0
77,34.0,29.0,30.0,30.0,32.0,30.0,31.0,34.0,30.0,29.0,31.0,31.0,31.0,29.0,30.0,28.0
78,34.0,30.0,30.0,30.0,32.0,30.0,31.0,34.0,31.0,30.0,31.0,31.0,32.0,30.0,31.0,28.0
79,34.0,30.0,31.0,30.0,33.0,30.0,32.0,35.0,31.0,30.0,32.0,31.0,32.0,30.0,31.0,28.0
80,34.0,30.0,31.0,31.0,33.0,30.0,32.0,35.0,31.0,30.0,33.0,32.0,33.0,31.0,31.0,28.0
81,35.0,31.0,32.0,31.0,33.0,31.0,32.0,35.0,32.0,30.0,33.0,32.0,33.0,31.0,32.0,29.0
82,35.0,31.0,32.0,31.0,34.0,31.0,33.0,36.0,32.0,31.0,33.0,32.0,33.0,32.0,32.0,29.0
83,36.0,32.0,32.0,31.0,35.0,32.0,33.0,36.0,33.0,31.0,33.0,32.0,34.0,32.0,32.0,30.0
84,36.0,33.0,32.0,32.0,35.0,32.0,33.0,36.0,33.0,32.0,33.0,32.0,34.0,32.0,33.0,30.0
85,37.0,33.0,33.0,32.0,35.0,33.0,33.0,37.0,33.0,32.0,34.0,33.0,35.0,33.0,33.0,30.0
86,37.0,33.0,33.0,32.0,35.0,33.0,34.0,37.0,33.0,32.0,34.0,34.0,35.0,34.0,33.0,30.0
87,37.0,33.0,33.0,33.0,36.0,33.0,34.0,37.0,34.0,33.0,35.0,35.0,36.0,34.0,34.0,30.0
88,38.0,33.0,33.0,33.0,36.0,34.0,34.0,38.0,34.0,33.0,35.0,35.0,36.0,34.0,35.0,31.0
89,38.0,34.0,34.0,34.0,36.0,34.0,35.0,39.0,35.0,33.0,36.0,35.0,36.0,34.0,36.0,31.0
90,39.0,34.0,34.0,34.0,37.0,34.0,36.0,39.0,35.0,33.0,36.0,36.0,37.0,34.0,36.0,32.0
91,40.0,34.0,34.0,34.0,37.0,35.0,36.0,39.0,35.0,33.0,37.0,36.0,37.0,35.0,37.0,32.0
92,41.0,35.0,35.0,34.0,37.0,35.0,36.0,39.0,35.0,34.0,37.0,36.0,37.0,35.0,37.0,32.0
93,41.0,35.0,36.0,35.0,37.0,35.0,36.0,40.0,36.0,34.0,37.0,36.0,38.0,36.0,37.0,33.0
94,42.0,35.0,36.0,35.0,38.0,36.0,37.0,40.0,36.0,34.0,38.0,37.0,38.0,36.0,38.0,33.0
95,42.0,35.0,36.0,36.0,38.0,37.0,37.0,40.0,37.0,35.0,38.0,37.0,38.0,36.0,38.0,34.0
96,43.0,36.0,37.0,36.0,39.0,37.0,37.0,40.0,37.0,35.0,38.0,37.0,38.0,37.0,38.0,34.0
97,43.0,36.0,37.0,36.0,39.0,37.0,38.0,41.0,37.0,35.0,39.0,38.0,39.0,37.0,39.0,34.0
98,44.0,36.0,38.0,37.0,40.0,37.0,38.0,41.0,38.0,36.0,39.0,38.0,39.0,38.0,39.0,34.0
99,44.0,37.0,38.0,37.0,40.0,37.0,38.0,41.0,38.0,36.0,40.0,39.0,39.0,38.0,39.0,35.0
100,45.0,37.0,38.0,37.0,41.0,38.0,38.0,42.0,39.0,37.0,41.0,39.0,40.0,38.0,40.0,35.0
