,Trial0,Trial1,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
17,11.0,12.0,11.0,12.0,11.0,11.0,14.0,12.0,13.0,12.0,11.0,11.0,12.0,10.0,12.0,9.0
18,12.0,13.0,12.0,13.0,12.0,11.0,14.0,12.0,14.0,13.0,12.0,11.0,12.0,10.0,12.0,10.0
19,13.0,14.0,12.0,13.0,13.0,12.0,15.0,13.0,14.0,14.0,13.0,12.0,13.0,11.0,13.0,10.0
20,13.0,15.0,13.0,14.0,13.0,13.0,16.0,14.0,15.0,14.0,14.0,13.0,13.0,12.0,14.0,11.0
21,14.0,15.0,14.0,15.0,14.0,14.0,17.0,15.0,15.0,14.0,15.0,14.0,14.0,13.0,14.0,12.0
22,15.0,16.0,15.0,15.0,14.0,15.0,17.0,15.0,16.0,15.0,15.0,15.0,15.0,14.0,15.0,12.0
23,16.0,16.0,15.0,16.0,14.0,15.0,18.0,16.0,17.0,15.0,16.0,15.0,16.0,15.0,15.0,13.0
24,16.0,17.0,16.0,17.0,15.0,16.0,18.0,16.0,18.0,16.0,16.0,16.0,17.0,15.0,16.0,14.0
25,17.0,18.0,17.0,18.0,15.0,17.0,19.0,17.0,18.0,17.0,17.0,17.0,17.0,16.0,16.0,14.0
26,18.0,19.0,18.0,18.0,16.0,17.0,20.0,18.0,19.0,18.0,18.0,17.0,18.0,16.0,17.0,15.0
27,19.0,20.0,19.0,19.0,16.0,18.0,21.0,19.0,20.0,19.0,19.0,18.0,19.0,17.0,17.0,15.0
28,20.0,20.0,20.0,19.0,17.0,19.0,22.0,20.0,21.0,19.0,20.0,18.0,20.0,17.0,18.0,16.0
29,21.0,21.0,21.0,20.0,18.0,19.0,23.0,21.0,21.0,19.0,21.0,19.0,21.0,18.0,18.0,16.0
30,22.0,22.0,21.0,21.0,18.0,20.0,23.0,22.0,22.0,20.0,22.0,19.0,21.0,19.0,19.0,17.0
31,22.0,23.0,22.0,21.0,19.0,21.0,24.0,23.0,23.0,21.0,22.0,20.0,22.0,20.0,19.0,18.0
32,23.0,23.0,22.0,22.0,20.0,22.0,24.0,23.0,24.0,21.0,23.0,21.0,22.0,20.0,20.0,19.0
33,24.0,24.0,23.0,22.0,20.0,22.0,25.0,24.0,25.0,21.0,24.0,21.0,22.0,21.0,21.0,19.0
34,25.0,25.0,23.0,23.0,21.0,23.0,26.0,25.0,25.0,22.0,24.0,21.0,23.0,21.0,21.0,20.0
35,26.0,25.0,24.0,23.0,22.0,23.0,26.0,25.0,26.0,23.0,25.0,22.0,23.0,21.0,22.0,21.0
36,27.0,26.0,25.0,24.0,22.0,24.0,27.0,25.0,27.0,23.0,25.0,23.0,24.0,22.0,23.0,21.0
37,28.0,26.0,26.0,25.0,23.0,25.0,28.0,26.0,27.0,24.0,26.0,23.0,25.0,23.0,23.0,22.0
38,29.0,27.0,26.0,26.0,23.0,26.0,29.0,26.0,28.0,24.0,27.0,24.0,26.0,24.0,24.0,23.0
39,30.0,27.0,27.0,27.0,24.0,27.0,29.0,27.0,28.0,25.0,28.0,24.0,26.0,24.0,25.0,24.0
40,30.0,28.0,27.0,27.0,25.0,28.0,30.0,27.0,29.0,26.0,29.0,25.0,27.0,25.0,26.0,25.0
41,31.0,29.0,28.0,28.0,26.0,28.0,31.0,28.0,29.0,26.0,30.0,25.0,28.0,25.0,27.0,25.0
42,31.0,30.0,28.0,29.0,27.0,29.0,31.0,29.0,30.0,27.0,31.0,26.0,28.0,26.0,27.0,26.0
43,31.0,31.0,29.0,30.0,27.0,29.0,32.0,30.0,31.0,28.0,31.0,27.0,29.0,27.0,28.0,27.0
44,32.0,32.0,30.0,31.0,27.0,30.0,33.0,31.0,31.0,29.0,32.0,27.0,30.0,28.0,28.0,27.0
45,33.0,33.0,31.0,31.0,28.0,30.0,34.0,32.0,32.0,29.0,32.0,28.0,31.0,29.0,29.0,28.0
46,33.0,33.0,32.0,32.0,29.0,31.0,34.0,33.0,32.0,30.0,33.0,29.0,31.0,30.0,29.0,29.0
47,34.0,34.0,33.0,33.0,30.0,31.0,35.0,33.0,33.0,30.0,34.0,29.0,32.0,31.0,30.0,30.0
48,34.0,35.0,34.0,34.0,31.0,32.0,36.0,34.0,33.0,31.0,35.0,29.0,33.0,32.0,31.0,31.0
49,35.0,35.0,35.0,34.0,32.0,32.0,37.0,35.0,34.0,32.0,35.0,29.0,33.0,33.0,31.0,31.0
50,36.0,35.0,36.0,35.0,33.0,33.0,38.0,36.0,34.0,33.0,36.0,30.0,34.0,33.0,32.0,32.0
51,36.0,36.0,37.0,36.0,34.0,34.0,39.0,37.0,35.0,34.0,36.0,31.0,34.0,34.0,33.0,33.0
52,37.0,37.0,37.0,37.0,34.0,34.0,40.0,37.0,35.0,34.0,37.0,31.0,35.0,34.0,34.0,34.0
53,38.0,38.0,38.0,37.0,35.0,35.0,41.0,38.0,36.0,35.0,37.0,32.0,36.0,35.0,34.0,35.0
54,38.0,39.0,39.0,37.0,36.0,36.0,42.0,38.0,37.0,36.0,38.0,32.0,37.0,35.0,35.0,35.0
55,39.0,40.0,40.0,38.0,37.0,36.0,43.0,39.0,38.0,36.0,39.0,33.0,38.0,36.0,35.0,36.0
56,40.0,41.0,40.0,39.0,37.0,37.0,44.0,39.0,38.0,37.0,39.0,33.0,39.0,36.0,36.0,37.0
57,40.0,41.0,41.0,39.0,38.0,37.0,45.0,40.0,38.0,38.0,39.0,34.0,40.0,37.0,36.0,37.0
58,41.0,41.0,41.0,39.0,39.0,38.0,46.0,41.0,39.0,39.0,40.0,34.0,41.0,38.0,37.0,38.0
59,42.0,42.0,41.0,40.0,39.0,38.0,46.0,41.0,39.0,40.0,41.0,35.0,41.0,39.0,37.0,39.0
60,43.0,43.0,42.0,41.0,40.0,39.0,47.0,42.0,40.0,40.0,41.0,36.0,42.0,40.0,38.0,39.0
61,43.0,44.0,43.0,42.0,40.0,40.0,48.0,43.0,41.0,41.0,42.0,36.0,43.0,40.0,38.0,40.0
62,44.0,45.0,43.0,43.0,41.0,41.0,48.0,44.0,42.0,41.0,42.0,37.0,44.0,41.0,39.0,41.0
63,44.0,45.0,44.0,43.0,41.0,42.0,49.0,44.0,43.0,42.0,43.0,38.0,44.0,41.0,40.0,41.0
64,45.0,46.0,45.0,44.0,42.0,42.0,49.0,45.0,43.0,43.0,43.0,39.0,45.0,42.0,41.0,41.0
65,46.0,47.0,46.0,44.0,42.0,43.0,50.0,46.0,44.0,44.0,44.0,39.0,46.0,42.0,41.0,42.0
66,47.0,47.0,47.0,45.0,43.0,43.0,51.0,46.0,45.0,45.0,44.0,40.0,47.0,43.0,42.0,42.0
67,48.0,48.0,48.0,45.0,43.0,43.0,52.0,47.0,45.0,45.0,45.0,41.0,48.0,44.0,42.0,43.0
68,49.0,48.0,49.0,45.0,44.0,44.0,52.0,48.0,46.0,46.0,46.0,42.0,49.0,44.0,43.0,44.0
69,49.0,48.0,50.0,46.0,45.0,44.0,53.0,48.0,47.0,47.0,47.0,42.0,50.0,45.0,43.0,45.0
70,50.0,49.0,50.0,47.0,45.0,45.0,53.0,49.0,48.0,48.0,48.0,43.0,51.0,45.0,44.0,46.0
71,51.0,50.0,51.0,48.0,46.0,46.0,54.0,49.0,48.0,49.0,48.0,43.0,52.0,46.0,44.0,47.0
72,51.0,50.0,52.0,49.0,46.0,46.0,55.0,50.0,49.0,49.0,49.0,44.0,52.0,46.0,45.0,48.0
73,52.0,51.0,52.0,49.0,47.0,47.0,56.0,51.0,50.0,50.0,50.0,44.0,53.0,47.0,45.0,49.0
74,53.0,52.0,52.0,50.0,48.0,48.0,56.0,51.0,51.0,51.0,50.0,45.0,53.0,48.0,45.0,49.0
75,53.0,52.0,53.0,50.0,49.0,48.0,57.0,52.0,51.0,51.0,50.0,46.0,54.0,49.0,46.0,50.0
76,53.0,53.0,54.0,51.0,50.0,49.0,58.0,53.0,52.0,52.0,51.0,47.0,54.0,50.0,47.0,50.0
77,54.0,53.0,55.0,52.0,50.0,50.0,58.0,53.0,52.0,52.0,51.0,48.0,55.0,51.0,48.0,51.0
78,54.0,54.0,56.0,52.0,51.0,51.0,59.0,54.0,53.0,53.0,52.0,49.0,56.0,52.0,49.0,52.0
79,55.0,54.0,57.0,53.0,52.0,51.0,60.0,55.0,54.0,54.0,53.0,50.0,57.0,53.0,49.0,53.0
80,55.0,55.0,57.0,53.0,53.0,52.0,61.0,55.0,54.0,54.0,54.0,51.0,57.0,54.0,50.0,54.0
81,56.0,56.0,58.0,54.0,54.0,53.0,62.0,56.0,55.0,55.0,54.0,52.0,57.0,55.0,51.0,55.0
82,57.0,57.0,59.0,55.0,54.0,54.0,63.0,57.0,55.0,55.0,54.0,53.0,58.0,55.0,51.0,55.0
83,57.0,58.0,59.0,55.0,55.0,54.0,63.0,58.0,56.0,56.0,55.0,54.0,59.0,56.0,52.0,56.0
84,58.0,59.0,60.0,56.0,55.0,55.0,64.0,58.0,56.0,57.0,55.0,55.0,60.0,57.0,52.0,56.0
85,59.0,60.0,61.0,57.0,56.0,56.0,64.0,59.0,57.0,58.0,56.0,55.0,61.0,57.0,53.0,57.0
86,59.0,60.0,61.0,58.0,57.0,57.0,64.0,60.0,58.0,59.0,56.0,56.0,62.0,58.0,54.0,57.0
87,60.0,61.0,62.0,59.0,57.0,58.0,65.0,61.0,59.0,59.0,57.0,57.0,62.0,58.0,55.0,58.0
88,61.0,61.0,62.0,60.0,57.0,59.0,65.0,62.0,60.0,60.0,58.0,58.0,63.0,59.0,55.0,58.0
89,61.0,62.0,63.0,61.0,58.0,59.0,66.0,63.0,61.0,61.0,59.0,58.0,64.0,60.0,56.0,59.0
90,61.0,62.0,63.0,61.0,59.0,60.0,67.0,64.0,62.0,62.0,59.0,59.0,65.0,60.0,56.0,60.0
91,62.0,63.0,64.0,62.0,59.0,61.0,68.0,64.0,62.0,63.0,60.0,60.0,66.0,61.0,57.0,60.0
92,63.0,64.0,64.0,63.0,60.0,62.0,68.0,65.0,63.0,63.0,60.0,60.0,67.0,62.0,58.0,61.0
93,64.0,65.0,65.0,63.0,60.0,62.0,69.0,66.0,63.0,64.0,61.0,61.0,67.0,63.0,59.0,62.0
94,64.0,65.0,66.0,64.0,61.0,62.0,69.0,67.0,64.0,65.0,62.0,62.0,68.0,64.0,60.0,62.0
95,65.0,66.0,67.0,64.0,62.0,63.0,70.0,68.0,65.0,66.0,62.0,62.0,69.0,65.0,61.0,63.0
96,65.0,67.0,67.0,65.0,62.0,64.0,70.0,68.0,66.0,67.0,63.0,63.0,70.0,66.0,61.0,63.0
97,66.0,67.0,67.0,66.0,63.0,64.0,71.0,69.0,66.0,68.0,64.0,64.0,70.0,66.0,61.0,64.0
98,66.0,68.0,68.0,66.0,63.0,65.0,72.0,70.0,67.0,68.0,64.0,65.0,70.0,67.0,62.0,65.0
99,66.0,69.0,69.0,67.0,64.0,66.0,72.0,70.0,67.0,69.0,65.0,65.0,70.0,67.0,62.0,66.0
100,67.0,70.0,69.0,68.0,65.0,67.0,73.0,71.0,68.0,69.0,65.0,66.0,71.0,68.0,63.0,67.0
