,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15
17,10.0,13.0,12.0,10.0,12.0,14.0,13.0,13.0,10.0,11.0,13.0,11.0,10.0,11.0,11.0,11.0
18,11.0,13.0,12.0,11.0,12.0,14.0,13.0,13.0,11.0,12.0,14.0,12.0,10.0,12.0,11.0,11.0
19,11.0,14.0,13.0,12.0,13.0,15.0,14.0,13.0,12.0,13.0,15.0,13.0,11.0,13.0,12.0,12.0
20,12.0,14.0,13.0,12.0,14.0,16.0,15.0,14.0,12.0,13.0,16.0,14.0,12.0,13.0,13.0,13.0
21,13.0,15.0,14.0,13.0,15.0,16.0,16.0,15.0,12.0,13.0,16.0,15.0,13.0,14.0,14.0,13.0
22,13.0,15.0,15.0,13.0,15.0,17.0,16.0,16.0,13.0,14.0,17.0,15.0,14.0,14.0,15.0,14.0
23,14.0,15.0,16.0,14.0,16.0,18.0,17.0,17.0,14.0,15.0,18.0,16.0,14.0,15.0,16.0,14.0
24,14.0,16.0,16.0,15.0,17.0,18.0,17.0,18.0,15.0,15.0,18.0,16.0,15.0,15.0,16.0,15.0
25,14.0,16.0,17.0,15.0,18.0,18.0,18.0,18.0,16.0,16.0,18.0,17.0,15.0,16.0,17.0,15.0
26,15.0,17.0,17.0,15.0,18.0,19.0,19.0,19.0,17.0,16.0,19.0,18.0,16.0,17.0,18.0,16.0
27,16.0,17.0,18.0,16.0,19.0,20.0,19.0,20.0,18.0,17.0,20.0,18.0,16.0,17.0,18.0,17.0
28,17.0,18.0,19.0,16.0,20.0,21.0,19.0,21.0,18.0,17.0,20.0,19.0,17.0,18.0,19.0,18.0
29,17.0,18.0,20.0,17.0,20.0,21.0,20.0,22.0,19.0,18.0,21.0,19.0,18.0,18.0,19.0,18.0
30,17.0,19.0,20.0,18.0,20.0,22.0,21.0,22.0,20.0,18.0,22.0,20.0,19.0,19.0,20.0,19.0
31,18.0,19.0,21.0,18.0,21.0,23.0,21.0,23.0,20.0,19.0,23.0,21.0,19.0,19.0,21.0,19.0
32,19.0,20.0,22.0,19.0,22.0,23.0,22.0,24.0,21.0,19.0,24.0,21.0,20.0,20.0,22.0,20.0
33,19.0,20.0,22.0,19.0,22.0,23.0,23.0,25.0,21.0,20.0,24.0,21.0,21.0,21.0,23.0,21.0
34,20.0,21.0,23.0,19.0,23.0,24.0,23.0,25.0,22.0,20.0,25.0,22.0,21.0,22.0,24.0,21.0
35,21.0,22.0,24.0,20.0,24.0,24.0,24.0,26.0,22.0,21.0,25.0,23.0,22.0,23.0,24.0,22.0
36,22.0,23.0,25.0,20.0,25.0,25.0,25.0,27.0,23.0,22.0,25.0,23.0,23.0,23.0,25.0,22.0
37,23.0,24.0,25.0,20.0,26.0,25.0,26.0,28.0,23.0,22.0,26.0,24.0,24.0,24.0,26.0,23.0
38,24.0,25.0,25.0,21.0,26.0,26.0,27.0,29.0,24.0,23.0,27.0,25.0,24.0,25.0,26.0,23.0
39,25.0,26.0,26.0,22.0,27.0,26.0,27.0,30.0,25.0,23.0,27.0,25.0,25.0,25.0,27.0,24.0
40,26.0,27.0,27.0,22.0,28.0,27.0,28.0,31.0,26.0,23.0,28.0,25.0,25.0,25.0,28.0,25.0
41,27.0,28.0,28.0,23.0,28.0,28.0,29.0,32.0,27.0,24.0,28.0,26.0,25.0,26.0,29.0,26.0
42,28.0,28.0,29.0,24.0,29.0,28.0,30.0,32.0,27.0,24.0,29.0,27.0,26.0,27.0,29.0,26.0
43,29.0,29.0,30.0,24.0,29.0,29.0,30.0,33.0,28.0,25.0,29.0,28.0,27.0,27.0,30.0,27.0
44,30.0,29.0,30.0,25.0,30.0,29.0,31.0,34.0,29.0,26.0,30.0,28.0,28.0,27.0,31.0,28.0
45,30.0,30.0,31.0,25.0,31.0,30.0,31.0,35.0,30.0,27.0,31.0,29.0,29.0,28.0,32.0,28.0
46,31.0,31.0,32.0,26.0,31.0,31.0,32.0,36.0,31.0,28.0,31.0,29.0,29.0,29.0,33.0,28.0
47,32.0,32.0,33.0,27.0,32.0,31.0,32.0,37.0,32.0,29.0,32.0,30.0,30.0,30.0,33.0,29.0
48,33.0,32.0,34.0,27.0,33.0,32.0,33.0,37.0,33.0,29.0,33.0,31.0,30.0,31.0,34.0,30.0
49,34.0,33.0,35.0,28.0,34.0,32.0,33.0,38.0,33.0,30.0,34.0,32.0,31.0,32.0,35.0,30.0
50,35.0,33.0,35.0,28.0,34.0,33.0,34.0,39.0,34.0,30.0,35.0,32.0,32.0,33.0,35.0,31.0
51,36.0,34.0,36.0,29.0,35.0,34.0,34.0,39.0,35.0,31.0,35.0,33.0,32.0,34.0,36.0,32.0
52,37.0,34.0,37.0,29.0,36.0,35.0,35.0,40.0,35.0,32.0,36.0,34.0,33.0,35.0,36.0,33.0
53,37.0,35.0,37.0,30.0,37.0,36.0,36.0,40.0,36.0,32.0,36.0,35.0,34.0,36.0,37.0,33.0
54,38.0,36.0,38.0,31.0,37.0,37.0,36.0,41.0,37.0,33.0,37.0,35.0,35.0,36.0,38.0,34.0
55,38.0,37.0,39.0,31.0,38.0,37.0,36.0,41.0,37.0,33.0,37.0,36.0,35.0,37.0,39.0,34.0
56,39.0,38.0,40.0,32.0,38.0,38.0,37.0,42.0,38.0,34.0,38.0,36.0,36.0,37.0,40.0,35.0
57,40.0,38.0,40.0,32.0,39.0,39.0,37.0,43.0,39.0,35.0,38.0,37.0,37.0,38.0,41.0,36.0
58,40.0,39.0,41.0,33.0,39.0,39.0,38.0,43.0,40.0,35.0,39.0,37.0,37.0,38.0,41.0,36.0
59,41.0,39.0,41.0,34.0,40.0,40.0,39.0,44.0,40.0,36.0,40.0,38.0,37.0,39.0,42.0,37.0
60,42.0,40.0,42.0,35.0,41.0,41.0,40.0,45.0,40.0,37.0,41.0,39.0,38.0,40.0,42.0,37.0
61,42.0,41.0,43.0,35.0,41.0,41.0,41.0,45.0,41.0,38.0,41.0,39.0,39.0,40.0,43.0,38.0
62,43.0,42.0,44.0,36.0,42.0,41.0,41.0,46.0,41.0,39.0,42.0,40.0,39.0,41.0,44.0,38.0
63,44.0,42.0,44.0,36.0,42.0,42.0,42.0,46.0,42.0,39.0,43.0,41.0,40.0,41.0,44.0,39.0
64,44.0,43.0,45.0,37.0,43.0,43.0,43.0,47.0,42.0,40.0,43.0,41.0,40.0,42.0,45.0,40.0
65,45.0,44.0,45.0,38.0,43.0,43.0,44.0,48.0,43.0,40.0,44.0,42.0,41.0,43.0,45.0,41.0
66,45.0,44.0,46.0,38.0,44.0,44.0,44.0,48.0,44.0,41.0,44.0,43.0,41.0,44.0,46.0,42.0
67,45.0,45.0,47.0,39.0,45.0,45.0,45.0,49.0,44.0,41.0,45.0,43.0,42.0,44.0,46.0,43.0
68,46.0,45.0,48.0,39.0,45.0,46.0,46.0,49.0,45.0,42.0,45.0,44.0,42.0,44.0,46.0,44.0
69,46.0,46.0,49.0,40.0,46.0,46.0,47.0,50.0,46.0,42.0,46.0,45.0,43.0,45.0,47.0,44.0
70,47.0,46.0,50.0,40.0,46.0,47.0,47.0,51.0,47.0,43.0,46.0,46.0,44.0,45.0,48.0,45.0
71,48.0,47.0,51.0,41.0,47.0,48.0,47.0,51.0,48.0,44.0,47.0,47.0,44.0,46.0,49.0,45.0
72,48.0,47.0,51.0,42.0,48.0,48.0,48.0,52.0,49.0,44.0,47.0,48.0,44.0,47.0,49.0,46.0
73,49.0,48.0,52.0,43.0,49.0,49.0,48.0,53.0,49.0,45.0,48.0,48.0,45.0,47.0,50.0,46.0
74,49.0,49.0,52.0,44.0,50.0,50.0,49.0,54.0,50.0,45.0,49.0,49.0,45.0,47.0,51.0,47.0
75,50.0,50.0,53.0,45.0,50.0,51.0,50.0,55.0,51.0,46.0,50.0,50.0,46.0,48.0,51.0,48.0
76,50.0,51.0,54.0,46.0,51.0,52.0,50.0,56.0,52.0,46.0,50.0,51.0,47.0,49.0,52.0,49.0
77,50.0,51.0,55.0,47.0,52.0,52.0,51.0,57.0,52.0,47.0,51.0,52.0,48.0,50.0,53.0,50.0
78,51.0,52.0,56.0,47.0,53.0,53.0,52.0,57.0,53.0,47.0,52.0,53.0,48.0,50.0,54.0,50.0
79,52.0,53.0,56.0,48.0,53.0,54.0,53.0,58.0,54.0,47.0,53.0,53.0,49.0,51.0,54.0,51.0
80,52.0,54.0,57.0,48.0,54.0,54.0,54.0,58.0,54.0,48.0,54.0,54.0,50.0,52.0,54.0,51.0
81,53.0,54.0,58.0,49.0,54.0,55.0,54.0,59.0,55.0,48.0,54.0,54.0,50.0,52.0,55.0,52.0
82,54.0,55.0,59.0,49.0,55.0,55.0,55.0,59.0,56.0,49.0,55.0,55.0,51.0,53.0,56.0,53.0
83,54.0,55.0,59.0,50.0,56.0,56.0,55.0,60.0,57.0,49.0,56.0,55.0,51.0,54.0,57.0,54.0
84,55.0,56.0,60.0,50.0,56.0,56.0,56.0,60.0,58.0,50.0,57.0,56.0,52.0,54.0,58.0,55.0
85,55.0,56.0,61.0,50.0,57.0,57.0,57.0,61.0,59.0,51.0,58.0,57.0,53.0,55.0,59.0,55.0
86,56.0,57.0,62.0,51.0,57.0,58.0,58.0,61.0,60.0,51.0,59.0,57.0,53.0,55.0,60.0,56.0
87,57.0,58.0,63.0,52.0,58.0,59.0,58.0,62.0,60.0,52.0,60.0,58.0,54.0,56.0,61.0,57.0
88,58.0,58.0,64.0,52.0,58.0,60.0,59.0,63.0,60.0,52.0,60.0,59.0,55.0,57.0,62.0,57.0
89,58.0,59.0,64.0,53.0,59.0,61.0,60.0,64.0,61.0,53.0,61.0,59.0,56.0,58.0,63.0,58.0
90,59.0,60.0,65.0,53.0,60.0,62.0,61.0,65.0,62.0,53.0,62.0,60.0,57.0,59.0,63.0,58.0
91,59.0,60.0,65.0,54.0,60.0,62.0,61.0,65.0,63.0,54.0,63.0,61.0,58.0,59.0,64.0,59.0
92,60.0,61.0,66.0,55.0,61.0,63.0,62.0,66.0,63.0,54.0,63.0,62.0,58.0,60.0,64.0,60.0
93,60.0,61.0,67.0,55.0,62.0,64.0,63.0,67.0,64.0,55.0,64.0,62.0,59.0,60.0,65.0,61.0
94,61.0,62.0,68.0,56.0,63.0,64.0,63.0,68.0,65.0,56.0,64.0,63.0,59.0,61.0,66.0,61.0
95,62.0,62.0,69.0,56.0,64.0,65.0,63.0,69.0,66.0,56.0,65.0,63.0,60.0,62.0,67.0,62.0
96,63.0,63.0,69.0,57.0,64.0,65.0,64.0,70.0,67.0,57.0,65.0,64.0,61.0,63.0,67.0,62.0
97,64.0,64.0,70.0,58.0,65.0,66.0,65.0,71.0,67.0,57.0,66.0,64.0,62.0,64.0,68.0,63.0
98,65.0,65.0,71.0,58.0,65.0,66.0,66.0,72.0,67.0,58.0,66.0,65.0,62.0,65.0,68.0,64.0
99,65.0,65.0,72.0,59.0,66.0,67.0,66.0,72.0,68.0,58.0,67.0,65.0,63.0,65.0,69.0,64.0
100,66.0,66.0,73.0,60.0,67.0,67.0,67.0,73.0,69.0,59.0,68.0,66.0,63.0,66.0,69.0,65.0
