,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15
17,9.0,9.0,10.0,8.0,12.0,10.0,11.0,11.0,10.0,10.0,9.0,8.0,9.0,9.0,9.0,8.0
18,10.0,9.0,11.0,9.0,12.0,10.0,12.0,11.0,11.0,10.0,10.0,8.0,9.0,10.0,10.0,8.0
19,10.0,10.0,11.0,9.0,13.0,11.0,12.0,12.0,12.0,10.0,10.0,9.0,9.0,11.0,10.0,8.0
20,11.0,11.0,12.0,10.0,13.0,12.0,13.0,12.0,12.0,11.0,10.0,9.0,10.0,11.0,11.0,9.0
21,12.0,12.0,12.0,10.0,14.0,12.0,13.0,13.0,12.0,11.0,11.0,10.0,10.0,12.0,11.0,10.0
22,12.0,12.0,13.0,11.0,14.0,13.0,14.0,13.0,13.0,12.0,11.0,10.0,11.0,12.0,12.0,10.0
23,13.0,12.0,14.0,11.0,15.0,14.0,14.0,14.0,13.0,13.0,12.0,11.0,12.0,13.0,12.0,11.0
24,13.0,12.0,14.0,12.0,15.0,14.0,15.0,14.0,14.0,13.0,12.0,12.0,13.0,13.0,13.0,11.0
25,13.0,13.0,15.0,13.0,15.0,15.0,15.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,11.0
26,14.0,14.0,15.0,13.0,16.0,16.0,16.0,15.0,14.0,14.0,13.0,13.0,13.0,14.0,14.0,12.0
27,14.0,14.0,16.0,13.0,16.0,16.0,16.0,15.0,15.0,15.0,14.0,14.0,13.0,14.0,15.0,12.0
28,15.0,15.0,17.0,14.0,17.0,17.0,17.0,16.0,16.0,15.0,14.0,15.0,14.0,15.0,15.0,12.0
29,15.0,16.0,17.0,14.0,17.0,17.0,17.0,16.0,17.0,16.0,15.0,15.0,15.0,15.0,16.0,13.0
30,15.0,16.0,17.0,14.0,18.0,18.0,18.0,16.0,17.0,17.0,15.0,16.0,16.0,16.0,16.0,14.0
31,16.0,17.0,18.0,15.0,19.0,18.0,18.0,17.0,18.0,17.0,16.0,17.0,16.0,17.0,17.0,14.0
32,16.0,17.0,18.0,15.0,20.0,19.0,19.0,18.0,18.0,18.0,16.0,18.0,16.0,18.0,18.0,14.0
33,17.0,18.0,18.0,16.0,21.0,19.0,19.0,19.0,19.0,18.0,17.0,18.0,17.0,18.0,18.0,15.0
34,17.0,18.0,19.0,16.0,22.0,20.0,20.0,19.0,19.0,19.0,17.0,19.0,18.0,19.0,19.0,15.0
35,17.0,19.0,19.0,16.0,23.0,21.0,20.0,19.0,19.0,19.0,18.0,19.0,19.0,19.0,20.0,15.0
36,18.0,19.0,20.0,17.0,24.0,21.0,21.0,20.0,20.0,20.0,18.0,20.0,19.0,19.0,20.0,16.0
37,18.0,20.0,20.0,17.0,24.0,22.0,22.0,21.0,20.0,21.0,19.0,21.0,20.0,20.0,21.0,17.0
38,19.0,21.0,21.0,18.0,24.0,22.0,22.0,21.0,21.0,21.0,20.0,22.0,20.0,20.0,22.0,17.0
39,19.0,22.0,21.0,18.0,25.0,23.0,23.0,21.0,21.0,22.0,21.0,23.0,20.0,21.0,22.0,17.0
40,20.0,22.0,22.0,19.0,26.0,23.0,23.0,22.0,21.0,22.0,22.0,23.0,21.0,22.0,23.0,18.0
41,20.0,23.0,23.0,19.0,27.0,24.0,24.0,22.0,22.0,23.0,22.0,24.0,21.0,22.0,24.0,19.0
42,21.0,23.0,23.0,20.0,27.0,24.0,24.0,23.0,23.0,24.0,23.0,25.0,22.0,22.0,24.0,20.0
43,21.0,24.0,23.0,21.0,27.0,25.0,24.0,23.0,23.0,24.0,23.0,25.0,22.0,23.0,25.0,21.0
44,22.0,24.0,24.0,21.0,28.0,26.0,25.0,24.0,23.0,25.0,24.0,26.0,22.0,24.0,25.0,21.0
45,22.0,24.0,24.0,22.0,28.0,26.0,25.0,24.0,24.0,25.0,24.0,26.0,23.0,24.0,26.0,22.0
46,23.0,25.0,25.0,22.0,29.0,27.0,26.0,25.0,24.0,26.0,24.0,27.0,23.0,25.0,26.0,23.0
47,23.0,25.0,26.0,23.0,30.0,27.0,27.0,26.0,25.0,26.0,25.0,28.0,24.0,25.0,27.0,24.0
48,24.0,25.0,26.0,23.0,31.0,28.0,27.0,26.0,25.0,27.0,25.0,28.0,24.0,25.0,27.0,25.0
49,24.0,26.0,26.0,24.0,31.0,28.0,28.0,27.0,26.0,27.0,26.0,28.0,25.0,26.0,28.0,25.0
50,25.0,26.0,27.0,24.0,31.0,29.0,28.0,27.0,26.0,28.0,26.0,29.0,26.0,27.0,29.0,26.0
51,25.0,26.0,28.0,25.0,32.0,29.0,28.0,28.0,27.0,28.0,26.0,29.0,26.0,27.0,29.0,27.0
52,26.0,27.0,28.0,25.0,32.0,30.0,29.0,29.0,27.0,29.0,27.0,30.0,27.0,27.0,29.0,27.0
53,27.0,27.0,28.0,26.0,33.0,31.0,30.0,29.0,27.0,29.0,27.0,30.0,28.0,28.0,30.0,28.0
54,27.0,27.0,29.0,26.0,33.0,31.0,30.0,30.0,28.0,29.0,28.0,30.0,29.0,29.0,30.0,28.0
55,28.0,28.0,30.0,27.0,34.0,32.0,30.0,31.0,28.0,29.0,28.0,31.0,29.0,30.0,31.0,29.0
56,28.0,28.0,30.0,27.0,34.0,32.0,30.0,32.0,28.0,30.0,29.0,32.0,29.0,30.0,31.0,29.0
57,29.0,29.0,30.0,27.0,34.0,33.0,31.0,33.0,29.0,31.0,29.0,33.0,30.0,31.0,32.0,30.0
58,30.0,29.0,31.0,28.0,35.0,33.0,32.0,33.0,30.0,31.0,30.0,33.0,30.0,31.0,33.0,30.0
59,31.0,29.0,31.0,28.0,36.0,34.0,32.0,34.0,30.0,32.0,30.0,34.0,30.0,32.0,33.0,30.0
60,31.0,30.0,32.0,28.0,36.0,34.0,33.0,34.0,31.0,33.0,31.0,34.0,31.0,32.0,33.0,31.0
61,31.0,30.0,32.0,29.0,37.0,35.0,33.0,35.0,31.0,34.0,32.0,35.0,31.0,33.0,34.0,31.0
62,32.0,30.0,33.0,29.0,37.0,35.0,34.0,35.0,32.0,34.0,32.0,36.0,32.0,33.0,34.0,32.0
63,32.0,31.0,33.0,29.0,37.0,36.0,35.0,36.0,33.0,35.0,32.0,36.0,33.0,34.0,35.0,32.0
64,33.0,32.0,34.0,30.0,38.0,37.0,35.0,36.0,33.0,36.0,33.0,37.0,33.0,34.0,35.0,33.0
65,34.0,32.0,34.0,30.0,38.0,37.0,35.0,37.0,34.0,37.0,34.0,38.0,34.0,35.0,35.0,33.0
66,35.0,33.0,34.0,31.0,39.0,38.0,36.0,37.0,35.0,38.0,34.0,38.0,35.0,35.0,36.0,33.0
67,36.0,33.0,35.0,31.0,40.0,39.0,37.0,37.0,35.0,38.0,35.0,39.0,35.0,35.0,37.0,34.0
68,36.0,34.0,35.0,32.0,41.0,40.0,37.0,38.0,36.0,38.0,36.0,39.0,36.0,36.0,37.0,34.0
69,36.0,34.0,35.0,33.0,41.0,41.0,38.0,39.0,36.0,39.0,36.0,40.0,37.0,37.0,38.0,35.0
70,37.0,35.0,36.0,33.0,42.0,41.0,39.0,39.0,37.0,39.0,37.0,40.0,37.0,37.0,39.0,36.0
71,37.0,36.0,36.0,33.0,42.0,42.0,39.0,40.0,37.0,40.0,38.0,40.0,37.0,37.0,40.0,37.0
72,37.0,36.0,37.0,34.0,43.0,42.0,39.0,40.0,38.0,40.0,38.0,41.0,38.0,38.0,40.0,37.0
73,38.0,37.0,38.0,34.0,44.0,43.0,40.0,41.0,38.0,40.0,39.0,41.0,39.0,38.0,40.0,38.0
74,38.0,38.0,38.0,35.0,44.0,43.0,40.0,41.0,39.0,41.0,40.0,42.0,40.0,38.0,41.0,39.0
75,38.0,38.0,39.0,35.0,45.0,44.0,41.0,41.0,40.0,41.0,40.0,42.0,40.0,39.0,41.0,39.0
76,39.0,39.0,40.0,36.0,45.0,45.0,41.0,42.0,40.0,42.0,40.0,43.0,41.0,39.0,42.0,40.0
77,39.0,39.0,40.0,36.0,46.0,45.0,42.0,43.0,41.0,43.0,41.0,43.0,42.0,40.0,42.0,40.0
78,40.0,40.0,40.0,36.0,46.0,46.0,42.0,43.0,41.0,43.0,42.0,43.0,42.0,40.0,42.0,41.0
79,40.0,41.0,41.0,37.0,47.0,46.0,43.0,44.0,42.0,44.0,43.0,44.0,43.0,41.0,43.0,41.0
80,40.0,41.0,42.0,37.0,47.0,47.0,43.0,44.0,42.0,44.0,43.0,44.0,44.0,42.0,43.0,41.0
81,41.0,42.0,43.0,38.0,48.0,48.0,43.0,45.0,43.0,44.0,44.0,45.0,45.0,42.0,44.0,42.0
82,41.0,42.0,44.0,38.0,48.0,48.0,44.0,45.0,43.0,45.0,44.0,45.0,45.0,43.0,45.0,43.0
83,41.0,42.0,44.0,39.0,49.0,49.0,44.0,46.0,44.0,45.0,45.0,46.0,45.0,44.0,45.0,43.0
84,42.0,43.0,45.0,39.0,49.0,49.0,45.0,47.0,44.0,46.0,45.0,46.0,46.0,45.0,46.0,44.0
85,42.0,43.0,45.0,39.0,50.0,49.0,45.0,48.0,45.0,46.0,46.0,46.0,47.0,46.0,46.0,45.0
86,43.0,43.0,46.0,39.0,50.0,50.0,46.0,49.0,46.0,46.0,47.0,47.0,48.0,47.0,47.0,46.0
87,43.0,44.0,47.0,40.0,51.0,51.0,47.0,49.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,46.0
88,44.0,44.0,48.0,40.0,51.0,52.0,48.0,50.0,47.0,47.0,48.0,47.0,49.0,49.0,49.0,47.0
89,45.0,45.0,48.0,41.0,52.0,53.0,49.0,50.0,47.0,47.0,48.0,48.0,49.0,49.0,50.0,47.0
90,45.0,45.0,48.0,41.0,52.0,53.0,49.0,51.0,47.0,48.0,49.0,49.0,50.0,49.0,50.0,47.0
91,46.0,46.0,49.0,42.0,52.0,54.0,50.0,51.0,48.0,48.0,49.0,49.0,50.0,50.0,50.0,48.0
92,46.0,46.0,50.0,42.0,53.0,55.0,50.0,52.0,49.0,49.0,49.0,50.0,51.0,51.0,51.0,49.0
93,47.0,47.0,50.0,43.0,53.0,55.0,51.0,52.0,49.0,50.0,50.0,51.0,51.0,51.0,52.0,49.0
94,47.0,48.0,50.0,44.0,53.0,56.0,52.0,53.0,49.0,51.0,51.0,51.0,52.0,51.0,52.0,50.0
95,48.0,48.0,51.0,44.0,54.0,56.0,53.0,53.0,50.0,52.0,51.0,51.0,52.0,52.0,53.0,50.0
96,49.0,48.0,51.0,44.0,54.0,57.0,53.0,54.0,50.0,52.0,52.0,52.0,53.0,52.0,54.0,50.0
97,50.0,49.0,52.0,45.0,55.0,58.0,54.0,54.0,51.0,52.0,52.0,52.0,53.0,53.0,54.0,51.0
98,50.0,49.0,52.0,45.0,55.0,58.0,54.0,55.0,51.0,53.0,53.0,53.0,54.0,53.0,55.0,51.0
99,51.0,49.0,53.0,46.0,55.0,58.0,55.0,56.0,52.0,53.0,54.0,54.0,54.0,53.0,56.0,52.0
100,51.0,50.0,53.0,46.0,56.0,59.0,56.0,56.0,52.0,53.0,55.0,54.0,55.0,54.0,57.0,52.0
