,Trial0,Trial1,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
17,12.0,11.0,11.0,12.0,12.0,11.0,13.0,10.0,11.0,12.0,12.0,11.0,12.0,11.0,13.0,12.0
18,12.0,12.0,12.0,13.0,13.0,11.0,14.0,11.0,11.0,13.0,13.0,11.0,13.0,12.0,14.0,13.0
19,13.0,12.0,12.0,14.0,14.0,12.0,14.0,12.0,12.0,14.0,14.0,12.0,14.0,13.0,15.0,13.0
20,14.0,13.0,12.0,15.0,14.0,12.0,15.0,12.0,12.0,14.0,15.0,13.0,15.0,14.0,15.0,14.0
21,15.0,13.0,13.0,15.0,14.0,13.0,15.0,12.0,13.0,15.0,15.0,14.0,15.0,14.0,16.0,15.0
22,16.0,14.0,14.0,16.0,15.0,13.0,16.0,13.0,14.0,16.0,16.0,14.0,16.0,15.0,16.0,15.0
23,17.0,15.0,14.0,17.0,16.0,13.0,16.0,14.0,14.0,17.0,16.0,15.0,17.0,15.0,16.0,16.0
24,17.0,15.0,15.0,18.0,16.0,14.0,17.0,14.0,15.0,18.0,17.0,15.0,18.0,16.0,17.0,16.0
25,18.0,16.0,15.0,18.0,17.0,14.0,18.0,15.0,15.0,18.0,18.0,16.0,19.0,17.0,17.0,17.0
26,19.0,17.0,16.0,19.0,18.0,15.0,18.0,15.0,16.0,19.0,19.0,17.0,20.0,18.0,18.0,18.0
27,19.0,17.0,17.0,20.0,19.0,15.0,19.0,15.0,16.0,20.0,20.0,17.0,21.0,19.0,19.0,18.0
28,20.0,18.0,18.0,21.0,20.0,16.0,20.0,16.0,17.0,20.0,21.0,18.0,22.0,19.0,19.0,19.0
29,21.0,19.0,19.0,21.0,20.0,17.0,21.0,17.0,17.0,21.0,21.0,18.0,22.0,20.0,20.0,20.0
30,21.0,20.0,19.0,22.0,21.0,18.0,22.0,17.0,18.0,21.0,21.0,19.0,23.0,20.0,21.0,20.0
31,22.0,21.0,20.0,23.0,21.0,19.0,23.0,18.0,19.0,22.0,22.0,19.0,24.0,21.0,22.0,21.0
32,22.0,22.0,20.0,24.0,22.0,19.0,24.0,18.0,19.0,22.0,22.0,20.0,25.0,21.0,22.0,22.0
33,23.0,22.0,21.0,25.0,22.0,20.0,24.0,19.0,20.0,23.0,23.0,20.0,25.0,22.0,23.0,23.0
34,23.0,23.0,22.0,25.0,23.0,20.0,25.0,19.0,21.0,24.0,24.0,20.0,26.0,22.0,24.0,23.0
35,24.0,24.0,23.0,26.0,24.0,21.0,26.0,20.0,21.0,24.0,25.0,21.0,27.0,23.0,24.0,24.0
36,24.0,24.0,24.0,27.0,24.0,21.0,26.0,21.0,22.0,25.0,26.0,22.0,27.0,23.0,25.0,25.0
37,25.0,25.0,24.0,28.0,25.0,21.0,27.0,22.0,22.0,26.0,26.0,22.0,28.0,24.0,26.0,26.0
38,26.0,25.0,25.0,28.0,26.0,22.0,28.0,23.0,23.0,26.0,27.0,23.0,29.0,25.0,26.0,27.0
39,27.0,26.0,26.0,29.0,27.0,22.0,28.0,23.0,23.0,26.0,28.0,24.0,30.0,25.0,27.0,28.0
40,27.0,26.0,27.0,30.0,27.0,23.0,29.0,23.0,24.0,27.0,29.0,24.0,31.0,26.0,28.0,28.0
41,28.0,27.0,27.0,30.0,27.0,23.0,30.0,23.0,24.0,28.0,30.0,25.0,31.0,26.0,28.0,29.0
42,29.0,27.0,28.0,31.0,28.0,24.0,31.0,24.0,25.0,29.0,30.0,25.0,32.0,27.0,29.0,29.0
43,29.0,28.0,29.0,31.0,28.0,25.0,31.0,24.0,25.0,30.0,31.0,26.0,33.0,28.0,30.0,30.0
44,30.0,29.0,29.0,32.0,29.0,25.0,32.0,25.0,26.0,30.0,32.0,27.0,33.0,28.0,31.0,31.0
45,30.0,30.0,30.0,33.0,30.0,26.0,33.0,26.0,27.0,31.0,32.0,27.0,34.0,28.0,32.0,32.0
46,31.0,30.0,30.0,34.0,31.0,26.0,34.0,26.0,28.0,32.0,33.0,28.0,35.0,29.0,33.0,32.0
47,32.0,31.0,31.0,34.0,32.0,27.0,35.0,27.0,29.0,33.0,33.0,28.0,36.0,29.0,33.0,33.0
48,32.0,32.0,32.0,35.0,32.0,28.0,36.0,27.0,30.0,33.0,34.0,29.0,37.0,30.0,33.0,34.0
49,33.0,33.0,33.0,36.0,33.0,29.0,37.0,28.0,30.0,34.0,34.0,29.0,37.0,30.0,34.0,35.0
50,33.0,33.0,33.0,37.0,33.0,29.0,37.0,29.0,31.0,34.0,35.0,30.0,38.0,31.0,34.0,35.0
51,34.0,34.0,34.0,38.0,34.0,30.0,38.0,30.0,31.0,35.0,35.0,31.0,38.0,31.0,35.0,36.0
52,35.0,34.0,34.0,39.0,35.0,31.0,38.0,31.0,32.0,35.0,36.0,31.0,39.0,32.0,36.0,37.0
53,36.0,35.0,35.0,40.0,36.0,32.0,39.0,32.0,33.0,36.0,36.0,32.0,40.0,33.0,36.0,38.0
54,36.0,36.0,35.0,41.0,36.0,32.0,39.0,33.0,33.0,36.0,37.0,32.0,40.0,34.0,37.0,38.0
55,37.0,36.0,36.0,42.0,37.0,32.0,40.0,34.0,34.0,37.0,38.0,33.0,41.0,35.0,38.0,39.0
56,37.0,37.0,36.0,42.0,37.0,33.0,41.0,35.0,35.0,38.0,39.0,34.0,42.0,36.0,38.0,39.0
57,38.0,37.0,37.0,43.0,38.0,33.0,41.0,35.0,35.0,38.0,39.0,34.0,42.0,36.0,39.0,40.0
58,39.0,38.0,38.0,44.0,38.0,34.0,42.0,36.0,36.0,39.0,40.0,35.0,42.0,37.0,39.0,40.0
59,40.0,38.0,38.0,45.0,39.0,35.0,43.0,37.0,37.0,40.0,41.0,36.0,43.0,37.0,40.0,41.0
60,40.0,39.0,39.0,45.0,39.0,35.0,43.0,37.0,38.0,40.0,42.0,36.0,44.0,38.0,40.0,41.0
61,41.0,40.0,40.0,46.0,40.0,36.0,44.0,38.0,39.0,41.0,43.0,37.0,45.0,39.0,41.0,42.0
62,42.0,41.0,40.0,47.0,40.0,36.0,45.0,39.0,39.0,42.0,43.0,38.0,45.0,39.0,41.0,43.0
63,42.0,41.0,41.0,48.0,41.0,37.0,45.0,39.0,40.0,43.0,44.0,39.0,46.0,39.0,42.0,44.0
64,43.0,42.0,41.0,49.0,41.0,37.0,46.0,40.0,41.0,43.0,45.0,39.0,46.0,40.0,42.0,45.0
65,43.0,42.0,42.0,50.0,42.0,38.0,46.0,41.0,42.0,44.0,46.0,39.0,47.0,41.0,43.0,46.0
66,44.0,43.0,43.0,51.0,42.0,39.0,47.0,42.0,43.0,44.0,47.0,40.0,47.0,42.0,44.0,47.0
67,44.0,44.0,44.0,52.0,43.0,39.0,48.0,43.0,43.0,45.0,48.0,41.0,48.0,43.0,44.0,48.0
68,44.0,44.0,44.0,52.0,44.0,40.0,48.0,44.0,44.0,46.0,49.0,41.0,49.0,44.0,45.0,48.0
69,45.0,45.0,45.0,52.0,45.0,41.0,49.0,45.0,45.0,47.0,50.0,42.0,49.0,45.0,46.0,48.0
70,45.0,46.0,45.0,53.0,46.0,41.0,50.0,45.0,46.0,47.0,50.0,43.0,50.0,46.0,46.0,49.0
71,46.0,47.0,46.0,54.0,46.0,42.0,51.0,46.0,46.0,48.0,51.0,43.0,50.0,46.0,47.0,50.0
72,47.0,47.0,46.0,55.0,47.0,42.0,52.0,47.0,47.0,49.0,52.0,44.0,50.0,47.0,48.0,51.0
73,48.0,48.0,47.0,55.0,48.0,43.0,52.0,47.0,48.0,49.0,52.0,44.0,51.0,48.0,49.0,52.0
74,49.0,48.0,48.0,56.0,49.0,44.0,52.0,48.0,49.0,50.0,53.0,45.0,52.0,48.0,50.0,52.0
75,49.0,49.0,48.0,57.0,49.0,45.0,53.0,48.0,49.0,50.0,53.0,46.0,52.0,49.0,50.0,53.0
76,50.0,49.0,49.0,57.0,50.0,45.0,54.0,48.0,49.0,51.0,54.0,46.0,53.0,50.0,51.0,53.0
77,50.0,50.0,49.0,58.0,50.0,46.0,55.0,49.0,50.0,51.0,54.0,46.0,54.0,50.0,52.0,54.0
78,51.0,50.0,50.0,59.0,51.0,47.0,56.0,49.0,51.0,52.0,55.0,47.0,55.0,51.0,52.0,55.0
79,52.0,51.0,51.0,59.0,51.0,47.0,57.0,50.0,51.0,53.0,56.0,48.0,56.0,52.0,53.0,56.0
80,52.0,52.0,51.0,60.0,52.0,48.0,57.0,50.0,51.0,54.0,57.0,48.0,56.0,53.0,53.0,57.0
81,53.0,53.0,52.0,61.0,52.0,48.0,58.0,51.0,52.0,55.0,57.0,49.0,56.0,53.0,54.0,58.0
82,53.0,53.0,52.0,61.0,53.0,49.0,59.0,51.0,53.0,56.0,58.0,49.0,57.0,54.0,54.0,59.0
83,54.0,54.0,53.0,62.0,53.0,49.0,59.0,51.0,54.0,56.0,59.0,50.0,57.0,54.0,54.0,59.0
84,55.0,54.0,53.0,62.0,54.0,50.0,60.0,52.0,55.0,57.0,59.0,51.0,57.0,54.0,55.0,60.0
85,55.0,55.0,54.0,63.0,55.0,51.0,60.0,52.0,55.0,58.0,60.0,51.0,58.0,55.0,56.0,61.0
86,56.0,55.0,55.0,63.0,55.0,52.0,61.0,53.0,56.0,58.0,61.0,51.0,59.0,56.0,57.0,62.0
87,56.0,56.0,55.0,64.0,56.0,52.0,61.0,53.0,57.0,59.0,62.0,52.0,60.0,57.0,57.0,62.0
88,57.0,56.0,56.0,65.0,57.0,52.0,62.0,54.0,58.0,60.0,62.0,52.0,60.0,58.0,58.0,63.0
89,58.0,57.0,57.0,66.0,57.0,53.0,62.0,54.0,58.0,60.0,63.0,53.0,61.0,59.0,59.0,63.0
90,59.0,57.0,57.0,67.0,58.0,54.0,63.0,55.0,59.0,61.0,63.0,54.0,61.0,59.0,59.0,64.0
91,59.0,57.0,58.0,68.0,58.0,55.0,63.0,55.0,60.0,62.0,64.0,54.0,62.0,60.0,60.0,65.0
92,60.0,58.0,58.0,69.0,59.0,55.0,64.0,56.0,61.0,63.0,65.0,55.0,62.0,60.0,61.0,65.0
93,61.0,59.0,59.0,69.0,60.0,55.0,64.0,56.0,62.0,64.0,66.0,55.0,63.0,61.0,61.0,66.0
94,62.0,59.0,59.0,69.0,61.0,56.0,65.0,57.0,63.0,64.0,66.0,56.0,63.0,62.0,62.0,66.0
95,63.0,59.0,60.0,70.0,62.0,57.0,65.0,57.0,63.0,65.0,67.0,57.0,63.0,62.0,62.0,67.0
96,63.0,60.0,61.0,70.0,62.0,57.0,66.0,58.0,64.0,65.0,68.0,58.0,64.0,63.0,63.0,67.0
97,64.0,60.0,62.0,71.0,63.0,57.0,66.0,58.0,65.0,66.0,68.0,58.0,64.0,63.0,63.0,67.0
98,64.0,61.0,62.0,71.0,63.0,58.0,67.0,59.0,66.0,66.0,69.0,59.0,65.0,64.0,64.0,68.0
99,65.0,62.0,63.0,72.0,64.0,59.0,67.0,59.0,66.0,67.0,69.0,60.0,66.0,64.0,65.0,69.0
100,65.0,63.0,64.0,73.0,65.0,59.0,68.0,60.0,67.0,68.0,70.0,61.0,66.0,65.0,65.0,70.0
