,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15
17,12.0,13.0,14.0,14.0,14.0,16.0,14.0,15.0,12.0,13.0,14.0,12.0,14.0,12.0,13.0,14.0
18,12.0,14.0,15.0,14.0,14.0,16.0,15.0,16.0,13.0,14.0,15.0,13.0,15.0,13.0,14.0,15.0
19,13.0,15.0,16.0,15.0,15.0,17.0,16.0,16.0,14.0,15.0,16.0,14.0,15.0,13.0,15.0,16.0
20,14.0,16.0,16.0,16.0,15.0,18.0,16.0,17.0,15.0,16.0,17.0,15.0,16.0,14.0,16.0,16.0
21,14.0,17.0,17.0,17.0,16.0,19.0,17.0,18.0,15.0,17.0,18.0,16.0,17.0,15.0,17.0,17.0
22,15.0,18.0,18.0,17.0,16.0,20.0,18.0,19.0,16.0,18.0,18.0,17.0,18.0,15.0,17.0,17.0
23,16.0,19.0,19.0,18.0,17.0,20.0,18.0,20.0,17.0,18.0,19.0,18.0,19.0,16.0,18.0,18.0
24,17.0,20.0,20.0,19.0,18.0,21.0,19.0,20.0,18.0,19.0,20.0,19.0,19.0,17.0,19.0,19.0
25,17.0,21.0,20.0,20.0,19.0,21.0,20.0,21.0,19.0,20.0,21.0,20.0,20.0,18.0,20.0,20.0
26,18.0,22.0,20.0,20.0,20.0,22.0,21.0,22.0,19.0,20.0,22.0,21.0,21.0,19.0,21.0,21.0
27,19.0,23.0,21.0,21.0,20.0,22.0,22.0,23.0,20.0,21.0,22.0,22.0,22.0,20.0,22.0,22.0
28,20.0,23.0,21.0,22.0,20.0,23.0,23.0,24.0,21.0,22.0,23.0,22.0,22.0,20.0,23.0,23.0
29,20.0,24.0,22.0,23.0,21.0,24.0,24.0,24.0,22.0,23.0,24.0,23.0,23.0,21.0,23.0,24.0
30,21.0,25.0,23.0,24.0,22.0,25.0,25.0,25.0,23.0,23.0,25.0,23.0,24.0,22.0,24.0,25.0
31,22.0,26.0,24.0,24.0,22.0,26.0,26.0,26.0,24.0,24.0,25.0,24.0,24.0,23.0,24.0,26.0
32,23.0,26.0,25.0,25.0,23.0,27.0,26.0,26.0,25.0,25.0,26.0,25.0,25.0,23.0,25.0,27.0
33,24.0,27.0,26.0,25.0,24.0,27.0,27.0,27.0,26.0,26.0,27.0,25.0,26.0,24.0,25.0,28.0
34,24.0,27.0,26.0,26.0,24.0,28.0,28.0,28.0,27.0,27.0,28.0,26.0,27.0,25.0,26.0,29.0
35,25.0,28.0,27.0,26.0,25.0,28.0,29.0,29.0,28.0,28.0,28.0,27.0,28.0,26.0,27.0,30.0
36,25.0,29.0,28.0,27.0,25.0,29.0,29.0,29.0,28.0,29.0,29.0,28.0,28.0,26.0,28.0,30.0
37,26.0,30.0,29.0,27.0,26.0,30.0,30.0,30.0,29.0,30.0,30.0,29.0,29.0,27.0,29.0,31.0
38,27.0,31.0,29.0,28.0,26.0,31.0,30.0,30.0,30.0,31.0,30.0,30.0,29.0,28.0,29.0,32.0
39,27.0,31.0,30.0,29.0,27.0,32.0,31.0,31.0,31.0,32.0,30.0,30.0,30.0,29.0,30.0,33.0
40,28.0,32.0,31.0,30.0,27.0,32.0,32.0,31.0,31.0,32.0,31.0,30.0,31.0,29.0,30.0,34.0
41,28.0,33.0,32.0,31.0,28.0,33.0,33.0,32.0,32.0,33.0,32.0,31.0,31.0,30.0,31.0,35.0
42,29.0,33.0,33.0,32.0,28.0,34.0,34.0,33.0,33.0,33.0,32.0,31.0,32.0,31.0,31.0,35.0
43,30.0,34.0,34.0,33.0,29.0,35.0,35.0,34.0,33.0,34.0,33.0,32.0,32.0,32.0,32.0,36.0
44,31.0,34.0,35.0,33.0,30.0,36.0,36.0,34.0,34.0,35.0,33.0,33.0,33.0,33.0,33.0,36.0
45,32.0,35.0,35.0,34.0,31.0,37.0,37.0,35.0,35.0,35.0,34.0,33.0,33.0,34.0,34.0,37.0
46,33.0,36.0,36.0,35.0,31.0,37.0,37.0,36.0,35.0,36.0,34.0,34.0,34.0,34.0,35.0,38.0
47,34.0,36.0,36.0,36.0,32.0,38.0,38.0,37.0,36.0,37.0,35.0,35.0,35.0,35.0,36.0,39.0
48,34.0,37.0,37.0,37.0,33.0,39.0,39.0,37.0,36.0,38.0,36.0,35.0,36.0,36.0,37.0,40.0
49,35.0,37.0,37.0,38.0,33.0,40.0,40.0,38.0,37.0,39.0,37.0,36.0,36.0,37.0,37.0,41.0
50,36.0,38.0,38.0,39.0,34.0,41.0,41.0,39.0,38.0,39.0,37.0,37.0,37.0,37.0,38.0,42.0
51,37.0,39.0,38.0,40.0,34.0,42.0,41.0,40.0,39.0,40.0,38.0,38.0,37.0,38.0,39.0,43.0
52,38.0,40.0,39.0,41.0,35.0,43.0,42.0,41.0,39.0,41.0,39.0,39.0,37.0,39.0,40.0,43.0
53,38.0,41.0,39.0,41.0,35.0,43.0,43.0,42.0,40.0,42.0,40.0,39.0,38.0,40.0,40.0,44.0
54,39.0,41.0,40.0,42.0,36.0,44.0,44.0,43.0,41.0,42.0,40.0,40.0,39.0,40.0,41.0,45.0
55,40.0,42.0,40.0,42.0,37.0,44.0,45.0,44.0,42.0,43.0,41.0,41.0,40.0,41.0,42.0,46.0
56,41.0,42.0,41.0,43.0,37.0,45.0,46.0,45.0,43.0,44.0,41.0,42.0,40.0,41.0,43.0,47.0
57,42.0,43.0,42.0,44.0,38.0,45.0,47.0,46.0,43.0,45.0,42.0,42.0,41.0,42.0,43.0,48.0
58,42.0,44.0,42.0,45.0,39.0,46.0,48.0,46.0,44.0,46.0,42.0,43.0,42.0,43.0,44.0,48.0
59,43.0,45.0,43.0,45.0,40.0,47.0,48.0,47.0,45.0,47.0,43.0,44.0,42.0,44.0,45.0,49.0
60,44.0,46.0,43.0,46.0,41.0,48.0,49.0,48.0,46.0,48.0,44.0,45.0,43.0,45.0,46.0,50.0
61,45.0,47.0,44.0,47.0,42.0,49.0,50.0,49.0,47.0,49.0,44.0,46.0,44.0,46.0,47.0,51.0
62,46.0,48.0,45.0,47.0,43.0,50.0,51.0,50.0,48.0,50.0,45.0,46.0,45.0,47.0,47.0,52.0
63,47.0,49.0,46.0,48.0,43.0,51.0,52.0,51.0,48.0,51.0,46.0,47.0,46.0,48.0,48.0,53.0
64,48.0,50.0,47.0,48.0,44.0,52.0,53.0,52.0,48.0,52.0,47.0,48.0,46.0,49.0,49.0,54.0
65,49.0,51.0,48.0,49.0,45.0,53.0,54.0,53.0,49.0,53.0,48.0,48.0,47.0,49.0,50.0,55.0
66,49.0,52.0,49.0,49.0,46.0,54.0,55.0,53.0,50.0,54.0,49.0,49.0,47.0,50.0,51.0,56.0
67,50.0,53.0,49.0,50.0,46.0,55.0,56.0,54.0,51.0,55.0,50.0,50.0,48.0,51.0,52.0,57.0
68,50.0,54.0,50.0,51.0,47.0,56.0,57.0,55.0,52.0,56.0,50.0,51.0,49.0,52.0,53.0,57.0
69,51.0,55.0,51.0,52.0,48.0,56.0,58.0,56.0,53.0,57.0,51.0,52.0,50.0,53.0,54.0,58.0
70,52.0,55.0,52.0,53.0,49.0,57.0,59.0,57.0,54.0,58.0,52.0,52.0,51.0,54.0,55.0,58.0
71,53.0,56.0,53.0,53.0,50.0,58.0,60.0,58.0,55.0,59.0,52.0,53.0,52.0,54.0,56.0,59.0
72,54.0,56.0,54.0,54.0,50.0,58.0,61.0,59.0,56.0,60.0,53.0,54.0,52.0,55.0,56.0,60.0
73,55.0,57.0,55.0,55.0,51.0,59.0,62.0,60.0,56.0,60.0,54.0,55.0,53.0,55.0,57.0,61.0
74,56.0,58.0,55.0,56.0,52.0,59.0,63.0,60.0,57.0,60.0,55.0,55.0,53.0,56.0,58.0,62.0
75,56.0,59.0,56.0,56.0,53.0,60.0,64.0,61.0,57.0,61.0,56.0,56.0,54.0,57.0,58.0,62.0
76,57.0,60.0,57.0,57.0,54.0,60.0,65.0,62.0,58.0,61.0,56.0,56.0,55.0,57.0,59.0,63.0
77,58.0,61.0,58.0,58.0,55.0,61.0,66.0,62.0,59.0,62.0,57.0,57.0,56.0,58.0,60.0,64.0
78,58.0,62.0,59.0,59.0,56.0,62.0,66.0,63.0,59.0,62.0,58.0,58.0,57.0,59.0,60.0,65.0
79,59.0,63.0,59.0,60.0,57.0,62.0,67.0,64.0,60.0,63.0,59.0,58.0,58.0,59.0,61.0,66.0
80,60.0,64.0,59.0,60.0,58.0,63.0,68.0,65.0,61.0,64.0,60.0,59.0,59.0,60.0,62.0,67.0
81,61.0,65.0,60.0,61.0,59.0,63.0,68.0,65.0,62.0,65.0,60.0,60.0,60.0,61.0,63.0,68.0
82,62.0,65.0,61.0,62.0,60.0,64.0,69.0,66.0,63.0,65.0,61.0,61.0,61.0,62.0,64.0,68.0
83,62.0,66.0,61.0,63.0,61.0,64.0,70.0,66.0,64.0,66.0,62.0,62.0,62.0,63.0,65.0,69.0
84,63.0,67.0,62.0,63.0,61.0,65.0,71.0,67.0,65.0,67.0,63.0,63.0,63.0,64.0,66.0,70.0
85,63.0,68.0,63.0,64.0,62.0,65.0,72.0,68.0,66.0,68.0,63.0,64.0,63.0,64.0,67.0,71.0
86,64.0,69.0,63.0,65.0,62.0,66.0,73.0,68.0,67.0,69.0,64.0,65.0,64.0,65.0,68.0,72.0
87,65.0,70.0,64.0,66.0,63.0,67.0,74.0,69.0,68.0,70.0,65.0,66.0,65.0,65.0,68.0,73.0
88,66.0,71.0,64.0,67.0,63.0,68.0,75.0,70.0,69.0,71.0,65.0,67.0,65.0,66.0,69.0,74.0
89,67.0,72.0,65.0,68.0,64.0,68.0,76.0,71.0,70.0,72.0,66.0,68.0,66.0,66.0,70.0,74.0
90,68.0,73.0,66.0,69.0,65.0,69.0,77.0,71.0,71.0,73.0,66.0,68.0,67.0,67.0,70.0,75.0
91,68.0,73.0,67.0,70.0,66.0,70.0,78.0,72.0,72.0,73.0,67.0,69.0,68.0,68.0,71.0,76.0
92,69.0,74.0,68.0,71.0,67.0,70.0,78.0,72.0,73.0,74.0,68.0,70.0,69.0,68.0,72.0,76.0
93,70.0,74.0,68.0,72.0,68.0,71.0,79.0,73.0,73.0,74.0,69.0,70.0,70.0,69.0,72.0,77.0
94,71.0,75.0,69.0,72.0,69.0,71.0,80.0,74.0,74.0,75.0,69.0,71.0,70.0,70.0,73.0,78.0
95,72.0,76.0,69.0,73.0,70.0,72.0,81.0,74.0,74.0,76.0,70.0,72.0,71.0,71.0,74.0,79.0
96,73.0,76.0,70.0,74.0,71.0,73.0,82.0,75.0,75.0,77.0,70.0,73.0,72.0,71.0,75.0,80.0
97,74.0,77.0,71.0,74.0,72.0,74.0,83.0,76.0,76.0,78.0,70.0,74.0,73.0,72.0,76.0,80.0
98,75.0,77.0,72.0,75.0,73.0,75.0,83.0,77.0,77.0,78.0,71.0,74.0,73.0,73.0,77.0,81.0
99,76.0,78.0,73.0,76.0,73.0,75.0,84.0,78.0,77.0,79.0,71.0,75.0,74.0,74.0,78.0,81.0
100,77.0,79.0,74.0,76.0,74.0,76.0,85.0,79.0,78.0,80.0,72.0,76.0,75.0,75.0,78.0,82.0
