,Trial0,Trial1,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
21,18.0,19.0,20.0,17.0,20.0,18.0,18.0,19.0,20.0,19.0,18.0,19.0,17.0,20.0,19.0,17.0,18.0,20.0,20.0,20.0
22,19.0,20.0,21.0,18.0,21.0,19.0,19.0,19.0,21.0,20.0,19.0,20.0,18.0,21.0,19.0,18.0,19.0,21.0,20.0,21.0
23,20.0,21.0,22.0,19.0,22.0,20.0,19.0,20.0,22.0,21.0,20.0,21.0,18.0,22.0,20.0,18.0,20.0,22.0,21.0,22.0
24,21.0,22.0,23.0,20.0,23.0,21.0,20.0,20.0,23.0,22.0,21.0,22.0,19.0,23.0,21.0,19.0,21.0,23.0,21.0,23.0
25,22.0,23.0,24.0,21.0,23.0,21.0,21.0,21.0,24.0,23.0,22.0,23.0,20.0,24.0,22.0,19.0,22.0,24.0,22.0,24.0
26,23.0,24.0,25.0,22.0,24.0,22.0,21.0,22.0,25.0,23.0,23.0,24.0,21.0,25.0,22.0,20.0,23.0,25.0,23.0,25.0
27,23.0,25.0,26.0,22.0,25.0,23.0,22.0,23.0,26.0,24.0,24.0,25.0,22.0,26.0,23.0,21.0,24.0,25.0,24.0,26.0
28,24.0,26.0,27.0,23.0,26.0,24.0,23.0,23.0,27.0,25.0,24.0,26.0,23.0,27.0,24.0,22.0,25.0,26.0,25.0,27.0
29,25.0,27.0,28.0,24.0,27.0,25.0,24.0,24.0,28.0,26.0,25.0,27.0,24.0,28.0,25.0,23.0,26.0,27.0,25.0,28.0
30,25.0,28.0,29.0,25.0,28.0,26.0,25.0,25.0,29.0,27.0,26.0,28.0,24.0,29.0,26.0,24.0,27.0,28.0,26.0,29.0
31,26.0,29.0,30.0,26.0,28.0,27.0,26.0,26.0,30.0,27.0,27.0,29.0,25.0,30.0,27.0,25.0,28.0,29.0,27.0,30.0
32,27.0,30.0,31.0,27.0,29.0,28.0,26.0,27.0,31.0,28.0,28.0,30.0,26.0,31.0,28.0,26.0,29.0,30.0,28.0,31.0
33,28.0,31.0,32.0,28.0,30.0,29.0,27.0,28.0,32.0,29.0,29.0,31.0,27.0,32.0,29.0,26.0,30.0,30.0,29.0,32.0
34,29.0,32.0,33.0,29.0,31.0,30.0,28.0,29.0,33.0,30.0,30.0,32.0,28.0,33.0,30.0,27.0,31.0,31.0,29.0,33.0
35,30.0,33.0,33.0,30.0,32.0,30.0,29.0,30.0,34.0,31.0,31.0,33.0,29.0,34.0,31.0,28.0,32.0,32.0,30.0,34.0
36,30.0,34.0,34.0,30.0,32.0,31.0,30.0,31.0,35.0,32.0,32.0,34.0,30.0,35.0,32.0,29.0,33.0,33.0,31.0,35.0
37,31.0,35.0,35.0,31.0,33.0,32.0,30.0,32.0,36.0,33.0,33.0,35.0,31.0,35.0,33.0,30.0,34.0,34.0,32.0,36.0
38,32.0,36.0,36.0,32.0,34.0,32.0,31.0,32.0,37.0,34.0,34.0,36.0,32.0,36.0,34.0,31.0,35.0,34.0,33.0,37.0
39,33.0,37.0,37.0,33.0,35.0,33.0,32.0,33.0,38.0,35.0,34.0,37.0,33.0,36.0,35.0,32.0,36.0,35.0,34.0,38.0
40,34.0,38.0,38.0,34.0,36.0,34.0,33.0,34.0,38.0,36.0,35.0,38.0,34.0,37.0,35.0,33.0,37.0,36.0,35.0,39.0
41,34.0,39.0,38.0,35.0,37.0,35.0,34.0,35.0,39.0,37.0,36.0,39.0,35.0,38.0,36.0,33.0,38.0,36.0,36.0,40.0
42,35.0,40.0,39.0,36.0,38.0,36.0,35.0,36.0,40.0,38.0,37.0,40.0,36.0,39.0,37.0,34.0,39.0,37.0,37.0,40.0
43,36.0,41.0,40.0,36.0,39.0,37.0,36.0,37.0,41.0,39.0,38.0,41.0,37.0,40.0,38.0,35.0,40.0,38.0,38.0,41.0
44,37.0,42.0,41.0,37.0,40.0,38.0,37.0,37.0,42.0,40.0,39.0,42.0,37.0,41.0,39.0,35.0,41.0,39.0,39.0,42.0
45,38.0,43.0,41.0,38.0,41.0,39.0,38.0,38.0,43.0,41.0,40.0,43.0,38.0,41.0,40.0,36.0,42.0,40.0,40.0,43.0
46,39.0,44.0,42.0,39.0,42.0,40.0,39.0,39.0,44.0,41.0,41.0,44.0,39.0,42.0,40.0,37.0,43.0,41.0,41.0,43.0
47,40.0,45.0,43.0,40.0,43.0,41.0,40.0,40.0,45.0,42.0,42.0,45.0,40.0,43.0,41.0,38.0,44.0,42.0,42.0,44.0
48,41.0,45.0,43.0,41.0,44.0,42.0,41.0,41.0,46.0,43.0,42.0,46.0,41.0,44.0,42.0,39.0,45.0,43.0,43.0,45.0
49,42.0,46.0,44.0,42.0,44.0,43.0,42.0,41.0,47.0,44.0,43.0,47.0,42.0,44.0,43.0,40.0,46.0,44.0,44.0,46.0
50,43.0,47.0,45.0,43.0,45.0,44.0,42.0,42.0,48.0,45.0,44.0,48.0,42.0,45.0,44.0,41.0,47.0,45.0,45.0,47.0
51,44.0,48.0,46.0,44.0,46.0,44.0,43.0,43.0,49.0,46.0,45.0,49.0,43.0,46.0,45.0,42.0,48.0,46.0,46.0,47.0
52,45.0,49.0,47.0,45.0,47.0,45.0,44.0,44.0,50.0,47.0,46.0,50.0,44.0,46.0,46.0,43.0,49.0,47.0,47.0,48.0
53,46.0,50.0,48.0,46.0,48.0,46.0,45.0,45.0,51.0,48.0,47.0,51.0,45.0,47.0,47.0,44.0,50.0,48.0,48.0,49.0
54,47.0,51.0,49.0,47.0,49.0,47.0,46.0,46.0,52.0,49.0,47.0,52.0,46.0,48.0,48.0,44.0,51.0,49.0,49.0,50.0
55,48.0,52.0,50.0,47.0,50.0,48.0,47.0,47.0,53.0,49.0,48.0,53.0,47.0,49.0,49.0,45.0,51.0,50.0,50.0,51.0
56,49.0,53.0,51.0,48.0,51.0,49.0,48.0,48.0,54.0,50.0,49.0,54.0,48.0,49.0,50.0,45.0,52.0,51.0,51.0,52.0
57,50.0,54.0,52.0,48.0,52.0,50.0,49.0,48.0,55.0,51.0,50.0,55.0,49.0,50.0,50.0,46.0,52.0,52.0,52.0,53.0
58,51.0,55.0,53.0,49.0,53.0,51.0,50.0,49.0,55.0,51.0,51.0,56.0,49.0,51.0,51.0,46.0,53.0,53.0,53.0,54.0
59,51.0,56.0,54.0,50.0,54.0,52.0,51.0,50.0,56.0,52.0,52.0,57.0,50.0,52.0,52.0,47.0,54.0,54.0,54.0,55.0
60,52.0,57.0,54.0,51.0,54.0,53.0,52.0,51.0,57.0,53.0,53.0,58.0,51.0,53.0,52.0,48.0,55.0,55.0,55.0,56.0
61,52.0,58.0,55.0,52.0,55.0,54.0,53.0,52.0,58.0,54.0,54.0,59.0,52.0,54.0,53.0,49.0,56.0,56.0,56.0,56.0
62,53.0,58.0,56.0,52.0,56.0,55.0,54.0,53.0,59.0,55.0,55.0,59.0,52.0,55.0,54.0,50.0,57.0,57.0,57.0,57.0
63,54.0,59.0,56.0,53.0,57.0,56.0,54.0,54.0,60.0,56.0,56.0,60.0,53.0,56.0,55.0,51.0,58.0,58.0,58.0,58.0
64,54.0,60.0,57.0,54.0,58.0,57.0,55.0,55.0,61.0,56.0,56.0,61.0,54.0,56.0,56.0,52.0,59.0,59.0,58.0,58.0
65,55.0,61.0,57.0,55.0,59.0,58.0,56.0,56.0,62.0,57.0,57.0,61.0,54.0,57.0,57.0,53.0,60.0,60.0,59.0,59.0
66,56.0,61.0,58.0,56.0,60.0,59.0,57.0,57.0,63.0,58.0,58.0,62.0,55.0,58.0,57.0,54.0,61.0,61.0,60.0,59.0
67,57.0,62.0,59.0,57.0,61.0,60.0,58.0,58.0,64.0,59.0,58.0,63.0,55.0,58.0,58.0,55.0,62.0,62.0,61.0,60.0
68,58.0,63.0,60.0,58.0,62.0,61.0,59.0,59.0,65.0,60.0,59.0,64.0,56.0,59.0,59.0,56.0,63.0,63.0,62.0,61.0
69,59.0,64.0,61.0,59.0,63.0,62.0,59.0,59.0,66.0,61.0,60.0,65.0,57.0,60.0,59.0,57.0,64.0,64.0,63.0,62.0
70,59.0,65.0,62.0,60.0,64.0,63.0,60.0,60.0,67.0,62.0,61.0,66.0,58.0,61.0,60.0,58.0,65.0,65.0,64.0,63.0
71,60.0,66.0,63.0,61.0,65.0,64.0,61.0,61.0,68.0,63.0,62.0,67.0,59.0,62.0,61.0,59.0,65.0,66.0,65.0,64.0
72,61.0,67.0,64.0,62.0,66.0,65.0,62.0,62.0,69.0,64.0,63.0,68.0,60.0,62.0,62.0,60.0,66.0,67.0,66.0,65.0
73,62.0,67.0,64.0,63.0,67.0,66.0,63.0,63.0,69.0,64.0,64.0,68.0,61.0,63.0,63.0,61.0,67.0,68.0,67.0,66.0
74,63.0,68.0,65.0,64.0,68.0,66.0,64.0,64.0,70.0,65.0,65.0,69.0,62.0,64.0,64.0,62.0,68.0,69.0,68.0,67.0
75,64.0,69.0,66.0,65.0,69.0,67.0,64.0,65.0,71.0,66.0,66.0,70.0,63.0,65.0,65.0,63.0,69.0,70.0,69.0,68.0
76,65.0,70.0,67.0,66.0,70.0,68.0,65.0,66.0,72.0,67.0,67.0,70.0,64.0,66.0,66.0,63.0,70.0,71.0,69.0,68.0
77,66.0,71.0,68.0,66.0,71.0,69.0,66.0,67.0,73.0,68.0,68.0,71.0,65.0,66.0,67.0,64.0,70.0,72.0,70.0,69.0
78,67.0,72.0,68.0,67.0,72.0,70.0,67.0,68.0,74.0,68.0,69.0,72.0,66.0,67.0,67.0,65.0,71.0,73.0,71.0,70.0
79,68.0,73.0,69.0,68.0,73.0,71.0,68.0,69.0,75.0,69.0,70.0,73.0,67.0,68.0,68.0,66.0,72.0,74.0,72.0,70.0
80,69.0,74.0,69.0,69.0,74.0,72.0,69.0,70.0,75.0,70.0,71.0,74.0,68.0,69.0,69.0,67.0,73.0,75.0,73.0,71.0
81,70.0,75.0,70.0,70.0,74.0,72.0,70.0,70.0,76.0,70.0,72.0,75.0,69.0,70.0,69.0,67.0,74.0,76.0,74.0,72.0
82,71.0,76.0,70.0,71.0,75.0,73.0,71.0,71.0,76.0,71.0,73.0,76.0,70.0,71.0,70.0,68.0,75.0,77.0,75.0,73.0
83,72.0,76.0,71.0,72.0,76.0,73.0,72.0,72.0,77.0,72.0,74.0,77.0,71.0,72.0,70.0,69.0,76.0,78.0,76.0,74.0
84,73.0,77.0,72.0,73.0,77.0,74.0,72.0,73.0,78.0,73.0,75.0,78.0,71.0,73.0,71.0,69.0,77.0,79.0,77.0,75.0
85,74.0,78.0,73.0,74.0,78.0,75.0,73.0,74.0,79.0,74.0,76.0,79.0,72.0,73.0,72.0,70.0,78.0,79.0,78.0,76.0
86,75.0,78.0,74.0,75.0,79.0,76.0,74.0,74.0,80.0,75.0,77.0,80.0,73.0,73.0,73.0,71.0,79.0,80.0,79.0,77.0
87,76.0,79.0,75.0,76.0,80.0,77.0,75.0,75.0,81.0,76.0,78.0,81.0,73.0,74.0,74.0,72.0,80.0,81.0,80.0,78.0
88,77.0,80.0,76.0,77.0,81.0,78.0,76.0,76.0,81.0,77.0,79.0,82.0,74.0,75.0,75.0,73.0,81.0,82.0,80.0,79.0
89,78.0,81.0,77.0,78.0,82.0,79.0,77.0,77.0,82.0,78.0,79.0,83.0,75.0,76.0,76.0,74.0,82.0,83.0,81.0,80.0
90,79.0,81.0,78.0,79.0,83.0,80.0,78.0,78.0,83.0,79.0,80.0,84.0,75.0,77.0,77.0,75.0,83.0,84.0,82.0,81.0
91,80.0,82.0,79.0,80.0,84.0,81.0,79.0,79.0,83.0,80.0,81.0,85.0,76.0,78.0,78.0,75.0,84.0,85.0,83.0,82.0
92,81.0,83.0,80.0,80.0,85.0,82.0,80.0,80.0,84.0,81.0,81.0,86.0,77.0,79.0,79.0,76.0,85.0,86.0,83.0,83.0
93,82.0,84.0,81.0,81.0,86.0,83.0,81.0,81.0,85.0,81.0,82.0,87.0,78.0,80.0,80.0,77.0,86.0,87.0,84.0,84.0
94,83.0,85.0,81.0,81.0,87.0,84.0,82.0,82.0,86.0,82.0,83.0,88.0,79.0,81.0,81.0,78.0,87.0,88.0,85.0,85.0
95,84.0,86.0,82.0,82.0,88.0,85.0,82.0,83.0,87.0,83.0,84.0,89.0,80.0,82.0,82.0,79.0,88.0,89.0,86.0,86.0
96,85.0,86.0,83.0,83.0,89.0,86.0,83.0,84.0,88.0,84.0,85.0,89.0,81.0,83.0,83.0,80.0,88.0,90.0,87.0,87.0
97,86.0,87.0,84.0,84.0,90.0,87.0,84.0,85.0,89.0,85.0,86.0,90.0,82.0,84.0,84.0,81.0,89.0,91.0,87.0,88.0
98,87.0,88.0,85.0,85.0,91.0,88.0,85.0,86.0,90.0,86.0,87.0,91.0,83.0,85.0,85.0,82.0,90.0,92.0,88.0,89.0
99,88.0,89.0,86.0,86.0,92.0,89.0,86.0,87.0,91.0,86.0,88.0,92.0,84.0,86.0,85.0,83.0,91.0,93.0,89.0,90.0
100,89.0,90.0,86.0,87.0,93.0,90.0,87.0,88.0,92.0,87.0,89.0,93.0,85.0,87.0,86.0,84.0,92.0,94.0,90.0,91.0
