,Trial0,Trial1,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
21,16.0,17.0,15.0,16.0,16.0,14.0,17.0,14.0,15.0,15.0,13.0,16.0,16.0,16.0,15.0,14.0,17.0,13.0,17.0,14.0
22,17.0,18.0,15.0,16.0,16.0,15.0,18.0,14.0,15.0,16.0,14.0,17.0,17.0,16.0,16.0,14.0,18.0,14.0,17.0,15.0
23,18.0,19.0,16.0,17.0,17.0,16.0,19.0,15.0,16.0,16.0,15.0,18.0,18.0,17.0,16.0,15.0,18.0,15.0,18.0,16.0
24,19.0,20.0,17.0,18.0,18.0,17.0,20.0,16.0,17.0,17.0,15.0,18.0,18.0,17.0,17.0,15.0,19.0,15.0,18.0,17.0
25,19.0,21.0,18.0,19.0,19.0,18.0,20.0,17.0,18.0,17.0,16.0,18.0,19.0,18.0,18.0,16.0,20.0,16.0,19.0,18.0
26,20.0,21.0,19.0,20.0,20.0,19.0,21.0,18.0,18.0,18.0,16.0,19.0,20.0,19.0,19.0,16.0,21.0,17.0,19.0,18.0
27,21.0,22.0,20.0,21.0,21.0,19.0,22.0,18.0,19.0,18.0,17.0,19.0,21.0,20.0,20.0,17.0,22.0,17.0,20.0,18.0
28,22.0,22.0,21.0,22.0,21.0,20.0,23.0,19.0,20.0,19.0,18.0,20.0,22.0,21.0,21.0,18.0,23.0,18.0,20.0,19.0
29,22.0,23.0,22.0,23.0,22.0,21.0,24.0,19.0,20.0,20.0,18.0,20.0,23.0,22.0,21.0,19.0,24.0,19.0,21.0,20.0
30,23.0,24.0,23.0,24.0,23.0,22.0,24.0,20.0,21.0,21.0,19.0,21.0,23.0,23.0,22.0,19.0,25.0,20.0,22.0,21.0
31,23.0,25.0,23.0,24.0,24.0,22.0,25.0,21.0,21.0,22.0,19.0,22.0,24.0,24.0,23.0,20.0,26.0,21.0,23.0,21.0
32,23.0,26.0,24.0,24.0,24.0,23.0,26.0,21.0,22.0,23.0,20.0,23.0,24.0,25.0,24.0,20.0,26.0,22.0,23.0,22.0
33,24.0,27.0,24.0,25.0,25.0,23.0,26.0,22.0,23.0,24.0,21.0,23.0,24.0,26.0,24.0,21.0,27.0,22.0,24.0,23.0
34,24.0,27.0,25.0,26.0,25.0,24.0,27.0,23.0,24.0,24.0,22.0,24.0,25.0,27.0,25.0,22.0,28.0,23.0,25.0,24.0
35,25.0,28.0,25.0,27.0,26.0,25.0,28.0,23.0,24.0,25.0,23.0,25.0,25.0,28.0,26.0,22.0,29.0,23.0,25.0,24.0
36,26.0,28.0,26.0,27.0,27.0,26.0,28.0,24.0,25.0,26.0,23.0,25.0,26.0,29.0,27.0,23.0,30.0,24.0,26.0,25.0
37,27.0,29.0,27.0,28.0,28.0,27.0,29.0,24.0,25.0,27.0,24.0,26.0,26.0,30.0,28.0,23.0,31.0,24.0,26.0,25.0
38,28.0,30.0,28.0,29.0,29.0,28.0,29.0,25.0,26.0,28.0,25.0,26.0,26.0,31.0,29.0,24.0,32.0,25.0,27.0,26.0
39,28.0,30.0,29.0,29.0,29.0,29.0,30.0,25.0,27.0,29.0,26.0,27.0,27.0,31.0,30.0,25.0,32.0,25.0,27.0,26.0
40,28.0,31.0,29.0,30.0,30.0,29.0,31.0,26.0,28.0,29.0,27.0,28.0,27.0,32.0,31.0,26.0,33.0,26.0,28.0,26.0
41,29.0,32.0,30.0,31.0,31.0,30.0,31.0,27.0,29.0,30.0,28.0,29.0,28.0,32.0,31.0,27.0,33.0,26.0,28.0,27.0
42,30.0,32.0,31.0,31.0,31.0,31.0,32.0,28.0,30.0,31.0,29.0,29.0,28.0,33.0,32.0,27.0,34.0,27.0,29.0,27.0
43,31.0,33.0,31.0,32.0,31.0,32.0,32.0,29.0,30.0,31.0,29.0,30.0,29.0,34.0,32.0,28.0,34.0,28.0,30.0,28.0
44,31.0,34.0,32.0,33.0,32.0,33.0,33.0,30.0,31.0,31.0,30.0,31.0,30.0,35.0,33.0,29.0,35.0,28.0,31.0,29.0
45,32.0,34.0,33.0,33.0,33.0,33.0,34.0,31.0,32.0,32.0,30.0,32.0,31.0,35.0,34.0,30.0,36.0,29.0,31.0,30.0
46,32.0,35.0,33.0,34.0,33.0,34.0,34.0,32.0,32.0,33.0,31.0,32.0,32.0,36.0,35.0,31.0,37.0,30.0,32.0,31.0
47,33.0,35.0,34.0,34.0,34.0,34.0,35.0,33.0,32.0,34.0,32.0,33.0,33.0,36.0,36.0,32.0,38.0,31.0,32.0,32.0
48,34.0,36.0,34.0,35.0,35.0,35.0,36.0,34.0,33.0,34.0,33.0,33.0,33.0,37.0,36.0,32.0,38.0,32.0,33.0,33.0
49,35.0,36.0,35.0,36.0,36.0,36.0,37.0,35.0,33.0,35.0,34.0,34.0,34.0,38.0,37.0,33.0,39.0,33.0,34.0,34.0
50,35.0,37.0,35.0,37.0,37.0,37.0,37.0,36.0,34.0,35.0,34.0,34.0,35.0,39.0,38.0,34.0,40.0,34.0,34.0,35.0
51,36.0,38.0,36.0,37.0,38.0,38.0,38.0,37.0,35.0,36.0,35.0,35.0,35.0,39.0,38.0,35.0,40.0,35.0,35.0,36.0
52,37.0,39.0,37.0,38.0,38.0,38.0,39.0,38.0,35.0,36.0,36.0,35.0,36.0,40.0,39.0,35.0,41.0,35.0,36.0,37.0
53,38.0,40.0,38.0,39.0,39.0,39.0,40.0,39.0,36.0,37.0,37.0,36.0,36.0,40.0,40.0,36.0,41.0,36.0,37.0,38.0
54,38.0,40.0,39.0,39.0,40.0,39.0,41.0,40.0,37.0,38.0,38.0,37.0,37.0,41.0,41.0,36.0,42.0,36.0,37.0,39.0
55,39.0,41.0,40.0,40.0,40.0,40.0,42.0,40.0,38.0,39.0,39.0,37.0,38.0,41.0,41.0,37.0,43.0,37.0,38.0,40.0
56,40.0,42.0,41.0,40.0,40.0,41.0,42.0,41.0,39.0,40.0,40.0,38.0,39.0,41.0,41.0,38.0,44.0,37.0,38.0,40.0
57,41.0,43.0,42.0,41.0,41.0,41.0,42.0,41.0,39.0,41.0,40.0,39.0,40.0,42.0,42.0,38.0,45.0,38.0,39.0,40.0
58,41.0,44.0,43.0,42.0,42.0,41.0,43.0,42.0,40.0,41.0,41.0,39.0,40.0,43.0,43.0,38.0,46.0,39.0,39.0,41.0
59,42.0,45.0,44.0,43.0,43.0,42.0,43.0,42.0,40.0,42.0,41.0,40.0,40.0,43.0,43.0,39.0,46.0,39.0,40.0,42.0
60,43.0,46.0,45.0,43.0,44.0,43.0,44.0,43.0,41.0,42.0,42.0,41.0,41.0,44.0,44.0,40.0,46.0,40.0,41.0,43.0
61,44.0,46.0,45.0,44.0,45.0,43.0,44.0,44.0,42.0,43.0,43.0,42.0,42.0,44.0,45.0,41.0,47.0,41.0,42.0,43.0
62,45.0,47.0,46.0,44.0,45.0,44.0,45.0,45.0,43.0,44.0,43.0,43.0,42.0,44.0,46.0,42.0,48.0,42.0,43.0,44.0
63,45.0,48.0,47.0,45.0,46.0,44.0,45.0,45.0,44.0,45.0,43.0,44.0,43.0,45.0,47.0,43.0,49.0,42.0,44.0,44.0
64,46.0,49.0,47.0,46.0,47.0,45.0,46.0,45.0,45.0,46.0,44.0,44.0,44.0,45.0,47.0,43.0,49.0,43.0,44.0,45.0
65,47.0,49.0,47.0,46.0,47.0,46.0,47.0,46.0,46.0,47.0,45.0,45.0,44.0,46.0,48.0,44.0,50.0,44.0,45.0,46.0
66,48.0,50.0,48.0,47.0,48.0,46.0,48.0,46.0,47.0,47.0,46.0,46.0,45.0,47.0,49.0,44.0,51.0,45.0,46.0,47.0
67,49.0,50.0,49.0,47.0,49.0,47.0,49.0,46.0,47.0,48.0,47.0,47.0,46.0,47.0,50.0,45.0,52.0,46.0,47.0,48.0
68,50.0,51.0,50.0,48.0,50.0,48.0,49.0,47.0,48.0,49.0,48.0,47.0,47.0,48.0,51.0,46.0,52.0,47.0,48.0,49.0
69,51.0,52.0,50.0,49.0,50.0,49.0,50.0,47.0,48.0,50.0,48.0,48.0,48.0,48.0,52.0,47.0,53.0,47.0,49.0,49.0
70,51.0,52.0,51.0,50.0,51.0,50.0,50.0,48.0,49.0,51.0,49.0,48.0,49.0,48.0,53.0,48.0,54.0,48.0,49.0,50.0
71,52.0,53.0,52.0,50.0,52.0,50.0,51.0,49.0,50.0,52.0,50.0,49.0,50.0,49.0,53.0,49.0,55.0,49.0,50.0,50.0
72,52.0,53.0,53.0,51.0,53.0,50.0,51.0,49.0,51.0,53.0,51.0,49.0,50.0,50.0,54.0,50.0,55.0,50.0,51.0,51.0
73,53.0,54.0,54.0,52.0,53.0,51.0,52.0,50.0,51.0,54.0,52.0,50.0,51.0,50.0,55.0,51.0,56.0,51.0,51.0,52.0
74,54.0,55.0,55.0,53.0,54.0,52.0,53.0,51.0,52.0,54.0,52.0,51.0,51.0,51.0,56.0,52.0,57.0,52.0,52.0,53.0
75,54.0,56.0,56.0,53.0,55.0,52.0,53.0,51.0,52.0,55.0,53.0,51.0,52.0,51.0,57.0,53.0,58.0,53.0,53.0,54.0
76,55.0,57.0,56.0,54.0,55.0,53.0,54.0,52.0,53.0,56.0,54.0,52.0,52.0,52.0,58.0,53.0,59.0,54.0,54.0,54.0
77,56.0,57.0,57.0,55.0,56.0,53.0,55.0,53.0,54.0,56.0,55.0,53.0,53.0,53.0,59.0,54.0,59.0,55.0,55.0,55.0
78,56.0,58.0,58.0,56.0,57.0,54.0,55.0,53.0,54.0,57.0,55.0,54.0,54.0,54.0,60.0,54.0,60.0,55.0,56.0,55.0
79,57.0,58.0,58.0,57.0,58.0,55.0,56.0,54.0,55.0,57.0,56.0,54.0,55.0,55.0,61.0,55.0,60.0,56.0,57.0,56.0
80,58.0,59.0,59.0,58.0,59.0,55.0,57.0,55.0,56.0,58.0,57.0,55.0,56.0,56.0,61.0,55.0,61.0,57.0,58.0,57.0
81,59.0,59.0,60.0,59.0,60.0,56.0,58.0,55.0,56.0,59.0,58.0,56.0,57.0,57.0,62.0,55.0,62.0,57.0,59.0,57.0
82,60.0,59.0,61.0,59.0,60.0,57.0,58.0,56.0,57.0,60.0,59.0,57.0,58.0,58.0,63.0,55.0,62.0,58.0,59.0,58.0
83,60.0,60.0,62.0,60.0,61.0,58.0,59.0,57.0,58.0,60.0,60.0,57.0,58.0,58.0,64.0,56.0,63.0,59.0,60.0,59.0
84,61.0,61.0,63.0,61.0,61.0,59.0,60.0,58.0,59.0,60.0,61.0,58.0,59.0,59.0,65.0,56.0,64.0,59.0,60.0,60.0
85,61.0,61.0,64.0,62.0,62.0,59.0,60.0,59.0,60.0,61.0,61.0,59.0,60.0,60.0,66.0,57.0,65.0,60.0,61.0,61.0
86,62.0,62.0,65.0,63.0,62.0,60.0,60.0,60.0,61.0,62.0,62.0,60.0,60.0,60.0,67.0,57.0,65.0,60.0,62.0,62.0
87,62.0,63.0,65.0,64.0,63.0,60.0,61.0,61.0,62.0,62.0,63.0,61.0,61.0,61.0,67.0,58.0,66.0,61.0,62.0,63.0
88,63.0,64.0,66.0,65.0,64.0,61.0,62.0,62.0,62.0,63.0,64.0,62.0,62.0,61.0,67.0,59.0,66.0,61.0,63.0,64.0
89,63.0,65.0,67.0,66.0,65.0,62.0,62.0,62.0,63.0,63.0,64.0,63.0,62.0,62.0,68.0,60.0,67.0,62.0,63.0,65.0
90,64.0,66.0,68.0,67.0,65.0,63.0,63.0,63.0,64.0,64.0,65.0,64.0,63.0,63.0,69.0,60.0,67.0,63.0,64.0,66.0
91,64.0,67.0,68.0,68.0,66.0,63.0,64.0,64.0,65.0,64.0,65.0,64.0,64.0,64.0,69.0,61.0,68.0,64.0,64.0,67.0
92,64.0,67.0,69.0,69.0,66.0,64.0,65.0,65.0,65.0,65.0,66.0,65.0,64.0,65.0,70.0,61.0,68.0,65.0,65.0,67.0
93,65.0,68.0,70.0,70.0,66.0,65.0,66.0,65.0,66.0,66.0,66.0,66.0,65.0,66.0,71.0,62.0,69.0,65.0,65.0,68.0
94,66.0,68.0,71.0,71.0,67.0,66.0,67.0,66.0,67.0,67.0,66.0,66.0,65.0,67.0,72.0,62.0,69.0,66.0,66.0,69.0
95,67.0,69.0,72.0,72.0,67.0,66.0,68.0,66.0,68.0,68.0,67.0,67.0,66.0,68.0,72.0,63.0,70.0,67.0,66.0,70.0
96,68.0,69.0,73.0,73.0,68.0,67.0,68.0,67.0,68.0,68.0,68.0,67.0,67.0,68.0,73.0,63.0,71.0,68.0,67.0,70.0
97,69.0,70.0,73.0,73.0,69.0,67.0,69.0,68.0,69.0,69.0,69.0,68.0,68.0,69.0,73.0,64.0,71.0,69.0,68.0,71.0
98,70.0,71.0,74.0,74.0,69.0,68.0,70.0,68.0,70.0,70.0,69.0,69.0,69.0,69.0,74.0,64.0,72.0,70.0,69.0,72.0
99,71.0,72.0,74.0,74.0,70.0,68.0,71.0,69.0,70.0,70.0,69.0,70.0,70.0,70.0,75.0,65.0,73.0,70.0,70.0,73.0
100,72.0,73.0,75.0,75.0,71.0,69.0,71.0,70.0,71.0,71.0,70.0,71.0,71.0,71.0,75.0,65.0,73.0,71.0,71.0,74.0
