,Trial0,Trial1,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
21,18.0,18.0,15.0,15.0,16.0,16.0,17.0,15.0,16.0,16.0,17.0,13.0,15.0,14.0,16.0,15.0,16.0,14.0,16.0,18.0
22,19.0,19.0,16.0,16.0,17.0,17.0,18.0,15.0,17.0,17.0,18.0,14.0,16.0,14.0,16.0,16.0,16.0,15.0,16.0,18.0
23,20.0,20.0,17.0,16.0,17.0,18.0,19.0,16.0,18.0,17.0,18.0,14.0,17.0,15.0,17.0,17.0,17.0,15.0,17.0,19.0
24,21.0,21.0,18.0,17.0,18.0,18.0,19.0,17.0,18.0,18.0,19.0,15.0,18.0,15.0,17.0,18.0,18.0,16.0,18.0,20.0
25,22.0,21.0,19.0,18.0,19.0,19.0,20.0,18.0,19.0,18.0,20.0,16.0,19.0,16.0,18.0,19.0,19.0,17.0,19.0,21.0
26,23.0,22.0,20.0,19.0,20.0,19.0,21.0,19.0,19.0,19.0,21.0,17.0,19.0,17.0,19.0,20.0,19.0,17.0,20.0,21.0
27,24.0,22.0,21.0,20.0,20.0,20.0,22.0,20.0,20.0,20.0,21.0,18.0,20.0,18.0,20.0,20.0,20.0,18.0,20.0,22.0
28,25.0,23.0,22.0,21.0,21.0,20.0,22.0,21.0,20.0,20.0,22.0,19.0,20.0,18.0,21.0,21.0,21.0,18.0,20.0,23.0
29,26.0,24.0,23.0,21.0,21.0,21.0,23.0,22.0,21.0,21.0,23.0,20.0,21.0,19.0,22.0,22.0,22.0,19.0,21.0,24.0
30,27.0,25.0,24.0,22.0,22.0,22.0,23.0,23.0,21.0,22.0,24.0,20.0,21.0,20.0,23.0,22.0,23.0,19.0,22.0,24.0
31,28.0,26.0,24.0,22.0,22.0,22.0,24.0,23.0,22.0,23.0,24.0,21.0,22.0,21.0,23.0,23.0,23.0,20.0,23.0,25.0
32,29.0,26.0,25.0,23.0,23.0,23.0,24.0,24.0,23.0,23.0,25.0,21.0,23.0,21.0,24.0,23.0,24.0,20.0,24.0,25.0
33,29.0,27.0,26.0,23.0,24.0,24.0,25.0,25.0,23.0,24.0,26.0,22.0,24.0,22.0,24.0,24.0,25.0,21.0,25.0,26.0
34,30.0,27.0,26.0,24.0,25.0,24.0,25.0,25.0,24.0,25.0,27.0,23.0,24.0,22.0,25.0,24.0,26.0,21.0,25.0,26.0
35,31.0,28.0,27.0,25.0,26.0,25.0,26.0,26.0,25.0,26.0,28.0,24.0,25.0,23.0,26.0,25.0,26.0,22.0,26.0,27.0
36,32.0,29.0,28.0,25.0,27.0,25.0,27.0,26.0,25.0,27.0,28.0,25.0,26.0,23.0,26.0,26.0,27.0,23.0,27.0,27.0
37,33.0,30.0,28.0,26.0,28.0,26.0,27.0,27.0,26.0,28.0,29.0,26.0,26.0,24.0,27.0,26.0,28.0,24.0,27.0,28.0
38,34.0,31.0,29.0,26.0,29.0,27.0,28.0,28.0,27.0,29.0,30.0,27.0,27.0,25.0,28.0,27.0,29.0,25.0,28.0,29.0
39,34.0,32.0,30.0,27.0,29.0,27.0,28.0,29.0,27.0,29.0,31.0,28.0,28.0,26.0,28.0,28.0,29.0,25.0,29.0,30.0
40,35.0,33.0,30.0,27.0,30.0,28.0,29.0,30.0,28.0,30.0,32.0,29.0,29.0,27.0,29.0,29.0,30.0,26.0,30.0,31.0
41,36.0,34.0,31.0,28.0,31.0,28.0,30.0,31.0,29.0,30.0,33.0,30.0,29.0,28.0,30.0,29.0,30.0,26.0,31.0,31.0
42,37.0,35.0,32.0,28.0,31.0,29.0,31.0,32.0,30.0,31.0,34.0,31.0,30.0,29.0,31.0,30.0,31.0,27.0,32.0,32.0
43,38.0,35.0,33.0,29.0,32.0,30.0,31.0,33.0,31.0,32.0,35.0,32.0,30.0,30.0,31.0,30.0,31.0,28.0,33.0,33.0
44,39.0,36.0,34.0,30.0,33.0,31.0,32.0,34.0,32.0,32.0,36.0,33.0,31.0,31.0,32.0,31.0,32.0,29.0,34.0,34.0
45,40.0,37.0,35.0,30.0,34.0,32.0,33.0,34.0,33.0,33.0,36.0,33.0,31.0,32.0,32.0,32.0,33.0,30.0,34.0,35.0
46,41.0,38.0,36.0,31.0,34.0,33.0,33.0,35.0,34.0,34.0,37.0,34.0,32.0,33.0,33.0,32.0,34.0,31.0,35.0,35.0
47,42.0,39.0,37.0,31.0,35.0,33.0,34.0,36.0,34.0,35.0,37.0,34.0,33.0,33.0,34.0,33.0,35.0,31.0,36.0,36.0
48,43.0,39.0,38.0,32.0,35.0,34.0,34.0,36.0,35.0,35.0,38.0,35.0,33.0,34.0,35.0,34.0,35.0,31.0,36.0,37.0
49,44.0,40.0,38.0,33.0,36.0,35.0,35.0,37.0,36.0,36.0,39.0,36.0,34.0,35.0,36.0,35.0,36.0,32.0,37.0,38.0
50,44.0,40.0,39.0,34.0,36.0,36.0,35.0,37.0,36.0,37.0,40.0,37.0,35.0,35.0,36.0,35.0,36.0,32.0,37.0,38.0
51,45.0,41.0,39.0,34.0,36.0,37.0,36.0,38.0,37.0,37.0,41.0,38.0,35.0,36.0,37.0,36.0,37.0,33.0,38.0,39.0
52,46.0,42.0,40.0,35.0,37.0,38.0,37.0,39.0,37.0,38.0,42.0,38.0,36.0,36.0,38.0,37.0,38.0,33.0,39.0,40.0
53,47.0,43.0,41.0,35.0,38.0,39.0,38.0,40.0,38.0,38.0,43.0,39.0,36.0,37.0,38.0,37.0,38.0,34.0,39.0,41.0
54,47.0,44.0,41.0,36.0,39.0,39.0,39.0,40.0,39.0,39.0,44.0,39.0,37.0,37.0,39.0,38.0,39.0,35.0,40.0,41.0
55,48.0,45.0,42.0,36.0,40.0,40.0,40.0,41.0,40.0,40.0,45.0,39.0,37.0,38.0,39.0,38.0,40.0,35.0,41.0,42.0
56,49.0,46.0,43.0,37.0,41.0,41.0,40.0,41.0,41.0,41.0,46.0,40.0,38.0,39.0,40.0,39.0,40.0,36.0,42.0,43.0
57,50.0,46.0,44.0,38.0,41.0,42.0,41.0,42.0,42.0,42.0,47.0,40.0,39.0,39.0,41.0,39.0,41.0,37.0,43.0,43.0
58,50.0,47.0,45.0,39.0,42.0,42.0,42.0,43.0,42.0,42.0,48.0,41.0,40.0,40.0,42.0,40.0,41.0,37.0,43.0,44.0
59,51.0,47.0,46.0,40.0,43.0,43.0,42.0,44.0,43.0,43.0,48.0,42.0,41.0,40.0,42.0,41.0,42.0,38.0,44.0,44.0
60,52.0,48.0,47.0,41.0,44.0,44.0,43.0,45.0,44.0,44.0,49.0,43.0,42.0,41.0,43.0,42.0,43.0,39.0,45.0,44.0
61,53.0,48.0,48.0,42.0,45.0,44.0,43.0,45.0,45.0,44.0,49.0,44.0,43.0,42.0,44.0,43.0,44.0,40.0,46.0,45.0
62,54.0,49.0,48.0,42.0,45.0,45.0,43.0,46.0,46.0,44.0,50.0,45.0,44.0,42.0,45.0,44.0,44.0,41.0,47.0,45.0
63,55.0,49.0,49.0,43.0,46.0,46.0,44.0,47.0,47.0,45.0,51.0,46.0,45.0,43.0,45.0,44.0,45.0,41.0,47.0,46.0
64,56.0,50.0,50.0,44.0,46.0,46.0,45.0,48.0,48.0,46.0,52.0,47.0,46.0,44.0,45.0,45.0,46.0,42.0,48.0,46.0
65,57.0,50.0,51.0,44.0,47.0,47.0,45.0,48.0,49.0,47.0,53.0,47.0,47.0,45.0,46.0,45.0,47.0,43.0,48.0,47.0
66,58.0,51.0,52.0,45.0,48.0,48.0,46.0,49.0,49.0,48.0,54.0,48.0,47.0,46.0,47.0,46.0,48.0,44.0,49.0,48.0
67,58.0,51.0,53.0,46.0,48.0,48.0,46.0,50.0,50.0,48.0,55.0,48.0,48.0,47.0,48.0,47.0,49.0,44.0,50.0,49.0
68,59.0,52.0,53.0,47.0,49.0,49.0,47.0,51.0,51.0,48.0,55.0,49.0,49.0,47.0,49.0,47.0,49.0,45.0,51.0,50.0
69,59.0,53.0,54.0,48.0,50.0,50.0,47.0,52.0,51.0,49.0,56.0,49.0,50.0,48.0,50.0,48.0,50.0,46.0,52.0,51.0
70,60.0,54.0,55.0,48.0,50.0,51.0,48.0,53.0,52.0,50.0,57.0,50.0,51.0,49.0,51.0,49.0,50.0,47.0,53.0,52.0
71,61.0,55.0,56.0,49.0,51.0,52.0,49.0,54.0,53.0,51.0,57.0,51.0,51.0,49.0,51.0,49.0,51.0,48.0,53.0,52.0
72,62.0,56.0,57.0,50.0,52.0,53.0,50.0,54.0,53.0,52.0,58.0,51.0,51.0,50.0,52.0,50.0,52.0,48.0,54.0,53.0
73,62.0,57.0,58.0,51.0,52.0,54.0,51.0,54.0,54.0,53.0,58.0,52.0,52.0,51.0,52.0,50.0,53.0,49.0,55.0,54.0
74,63.0,57.0,59.0,51.0,53.0,55.0,52.0,55.0,54.0,54.0,59.0,52.0,53.0,52.0,53.0,51.0,54.0,49.0,55.0,54.0
75,64.0,58.0,59.0,52.0,53.0,56.0,53.0,56.0,55.0,54.0,60.0,53.0,53.0,52.0,53.0,51.0,55.0,50.0,56.0,55.0
76,65.0,59.0,60.0,53.0,54.0,56.0,54.0,57.0,56.0,55.0,60.0,54.0,54.0,53.0,54.0,52.0,55.0,51.0,57.0,55.0
77,66.0,60.0,61.0,54.0,55.0,57.0,54.0,58.0,57.0,55.0,61.0,54.0,55.0,54.0,55.0,53.0,56.0,51.0,58.0,56.0
78,66.0,61.0,62.0,55.0,56.0,58.0,55.0,59.0,57.0,56.0,62.0,55.0,56.0,55.0,56.0,54.0,56.0,52.0,59.0,56.0
79,67.0,61.0,62.0,56.0,57.0,59.0,55.0,59.0,58.0,57.0,63.0,55.0,57.0,56.0,56.0,54.0,57.0,52.0,60.0,57.0
80,68.0,62.0,62.0,57.0,57.0,59.0,56.0,60.0,59.0,58.0,64.0,56.0,58.0,57.0,57.0,55.0,58.0,53.0,61.0,57.0
81,69.0,62.0,63.0,58.0,58.0,60.0,57.0,60.0,60.0,59.0,65.0,57.0,59.0,58.0,58.0,56.0,59.0,54.0,61.0,58.0
82,69.0,63.0,64.0,59.0,59.0,60.0,58.0,61.0,60.0,59.0,65.0,58.0,59.0,59.0,59.0,57.0,60.0,54.0,62.0,59.0
83,70.0,63.0,64.0,59.0,60.0,61.0,59.0,61.0,61.0,60.0,66.0,59.0,60.0,60.0,60.0,58.0,61.0,55.0,63.0,60.0
84,71.0,64.0,65.0,60.0,61.0,62.0,59.0,62.0,62.0,60.0,66.0,60.0,61.0,60.0,60.0,59.0,62.0,56.0,64.0,61.0
85,72.0,64.0,66.0,61.0,62.0,63.0,60.0,62.0,63.0,61.0,67.0,61.0,62.0,61.0,61.0,60.0,62.0,56.0,65.0,62.0
86,72.0,65.0,67.0,62.0,63.0,64.0,61.0,63.0,63.0,62.0,68.0,62.0,62.0,62.0,61.0,61.0,63.0,57.0,65.0,63.0
87,73.0,65.0,67.0,62.0,63.0,65.0,62.0,63.0,64.0,63.0,68.0,62.0,63.0,63.0,62.0,61.0,63.0,58.0,65.0,63.0
88,74.0,66.0,68.0,63.0,64.0,65.0,63.0,64.0,64.0,63.0,69.0,62.0,64.0,64.0,63.0,62.0,64.0,58.0,66.0,64.0
89,75.0,67.0,69.0,64.0,64.0,66.0,64.0,65.0,65.0,64.0,70.0,63.0,65.0,65.0,63.0,63.0,65.0,59.0,66.0,65.0
90,76.0,67.0,70.0,65.0,65.0,66.0,64.0,66.0,66.0,65.0,71.0,64.0,66.0,66.0,64.0,63.0,65.0,59.0,67.0,65.0
91,77.0,68.0,71.0,66.0,65.0,67.0,65.0,67.0,67.0,66.0,72.0,65.0,67.0,67.0,65.0,64.0,66.0,60.0,67.0,66.0
92,78.0,69.0,71.0,66.0,66.0,68.0,66.0,68.0,68.0,67.0,72.0,65.0,67.0,68.0,66.0,65.0,66.0,60.0,68.0,67.0
93,79.0,70.0,72.0,67.0,66.0,69.0,67.0,69.0,68.0,68.0,73.0,66.0,68.0,69.0,67.0,65.0,67.0,61.0,68.0,67.0
94,79.0,71.0,73.0,68.0,67.0,69.0,68.0,70.0,68.0,69.0,74.0,67.0,68.0,69.0,67.0,66.0,68.0,62.0,69.0,68.0
95,80.0,71.0,73.0,68.0,68.0,70.0,68.0,70.0,69.0,70.0,74.0,68.0,69.0,70.0,68.0,67.0,69.0,63.0,70.0,69.0
96,80.0,72.0,74.0,69.0,68.0,70.0,69.0,71.0,70.0,71.0,75.0,68.0,70.0,71.0,69.0,67.0,70.0,63.0,70.0,70.0
97,81.0,73.0,75.0,69.0,69.0,71.0,69.0,71.0,71.0,71.0,76.0,69.0,70.0,71.0,70.0,68.0,71.0,64.0,71.0,71.0
98,81.0,74.0,76.0,70.0,69.0,71.0,70.0,72.0,71.0,71.0,77.0,70.0,71.0,72.0,71.0,68.0,72.0,65.0,71.0,72.0
99,82.0,75.0,77.0,70.0,70.0,72.0,70.0,73.0,72.0,72.0,77.0,71.0,71.0,72.0,72.0,69.0,72.0,65.0,71.0,73.0
100,82.0,76.0,78.0,71.0,71.0,73.0,71.0,73.0,73.0,73.0,78.0,72.0,72.0,73.0,73.0,70.0,73.0,66.0,72.0,74.0
