,Trial0,Trial1,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
21,15.0,17.0,16.0,17.0,18.0,18.0,18.0,15.0,16.0,16.0,16.0,18.0,16.0,18.0,16.0,17.0,18.0,17.0,16.0,16.0
22,16.0,18.0,16.0,18.0,19.0,19.0,19.0,16.0,17.0,17.0,17.0,19.0,17.0,19.0,17.0,18.0,19.0,18.0,17.0,17.0
23,17.0,18.0,17.0,19.0,20.0,20.0,20.0,16.0,18.0,17.0,18.0,19.0,18.0,19.0,18.0,19.0,20.0,18.0,18.0,18.0
24,17.0,19.0,18.0,20.0,21.0,21.0,21.0,17.0,18.0,18.0,19.0,20.0,18.0,20.0,19.0,20.0,21.0,19.0,19.0,19.0
25,18.0,20.0,18.0,20.0,22.0,22.0,21.0,17.0,19.0,19.0,20.0,21.0,19.0,21.0,20.0,20.0,22.0,20.0,20.0,20.0
26,19.0,21.0,19.0,21.0,23.0,22.0,22.0,18.0,19.0,19.0,21.0,21.0,20.0,22.0,21.0,20.0,23.0,20.0,21.0,21.0
27,20.0,22.0,20.0,22.0,24.0,23.0,23.0,19.0,20.0,20.0,21.0,22.0,21.0,22.0,22.0,21.0,24.0,21.0,22.0,22.0
28,21.0,23.0,20.0,23.0,24.0,24.0,23.0,20.0,21.0,20.0,21.0,23.0,22.0,22.0,22.0,22.0,25.0,21.0,22.0,23.0
29,22.0,24.0,21.0,23.0,25.0,24.0,24.0,21.0,21.0,21.0,22.0,24.0,23.0,23.0,23.0,23.0,25.0,22.0,23.0,23.0
30,23.0,25.0,22.0,24.0,26.0,25.0,25.0,22.0,22.0,21.0,22.0,24.0,24.0,24.0,23.0,23.0,26.0,23.0,24.0,23.0
31,24.0,26.0,22.0,25.0,27.0,26.0,25.0,23.0,22.0,22.0,22.0,25.0,25.0,24.0,24.0,24.0,26.0,24.0,24.0,23.0
32,24.0,27.0,23.0,25.0,28.0,27.0,26.0,24.0,23.0,23.0,23.0,26.0,26.0,25.0,25.0,24.0,27.0,25.0,25.0,24.0
33,25.0,28.0,23.0,25.0,29.0,27.0,27.0,24.0,23.0,24.0,24.0,27.0,27.0,26.0,26.0,25.0,28.0,26.0,26.0,24.0
34,26.0,28.0,24.0,26.0,29.0,28.0,28.0,25.0,24.0,25.0,24.0,28.0,28.0,27.0,27.0,25.0,28.0,27.0,27.0,25.0
35,27.0,29.0,25.0,27.0,30.0,29.0,29.0,26.0,25.0,25.0,25.0,29.0,29.0,28.0,28.0,25.0,29.0,28.0,28.0,25.0
36,28.0,30.0,26.0,27.0,31.0,30.0,30.0,27.0,25.0,26.0,26.0,29.0,30.0,29.0,29.0,26.0,30.0,28.0,29.0,26.0
37,29.0,30.0,27.0,28.0,31.0,31.0,31.0,28.0,26.0,26.0,27.0,29.0,31.0,30.0,30.0,27.0,30.0,29.0,30.0,26.0
38,30.0,30.0,28.0,29.0,32.0,32.0,31.0,29.0,27.0,27.0,27.0,30.0,32.0,31.0,31.0,28.0,31.0,29.0,31.0,27.0
39,31.0,31.0,29.0,30.0,33.0,33.0,32.0,30.0,28.0,28.0,28.0,30.0,33.0,32.0,32.0,28.0,32.0,30.0,32.0,28.0
40,32.0,32.0,30.0,31.0,34.0,34.0,33.0,30.0,29.0,29.0,29.0,31.0,34.0,33.0,32.0,29.0,33.0,31.0,33.0,29.0
41,33.0,33.0,31.0,32.0,35.0,35.0,34.0,31.0,30.0,29.0,30.0,32.0,34.0,34.0,33.0,30.0,34.0,32.0,33.0,30.0
42,34.0,34.0,32.0,33.0,36.0,35.0,34.0,32.0,30.0,30.0,31.0,33.0,35.0,35.0,34.0,31.0,35.0,32.0,34.0,31.0
43,35.0,34.0,32.0,33.0,37.0,36.0,35.0,33.0,31.0,30.0,32.0,34.0,35.0,36.0,35.0,32.0,36.0,33.0,35.0,31.0
44,35.0,35.0,33.0,34.0,38.0,37.0,36.0,33.0,32.0,31.0,33.0,35.0,36.0,37.0,36.0,33.0,37.0,34.0,36.0,32.0
45,36.0,35.0,34.0,35.0,39.0,38.0,37.0,34.0,33.0,32.0,34.0,35.0,37.0,38.0,37.0,34.0,37.0,35.0,37.0,33.0
46,36.0,36.0,34.0,36.0,39.0,38.0,38.0,35.0,34.0,33.0,35.0,36.0,38.0,39.0,37.0,35.0,38.0,36.0,38.0,33.0
47,37.0,36.0,35.0,36.0,40.0,39.0,39.0,35.0,35.0,33.0,35.0,37.0,39.0,40.0,38.0,36.0,39.0,37.0,39.0,34.0
48,37.0,37.0,36.0,36.0,41.0,40.0,40.0,36.0,36.0,34.0,36.0,38.0,40.0,40.0,38.0,37.0,39.0,38.0,39.0,35.0
49,38.0,38.0,36.0,37.0,41.0,41.0,40.0,37.0,37.0,35.0,37.0,38.0,40.0,41.0,39.0,38.0,40.0,39.0,40.0,35.0
50,39.0,39.0,37.0,37.0,42.0,41.0,41.0,38.0,38.0,36.0,38.0,39.0,40.0,41.0,40.0,38.0,41.0,40.0,40.0,36.0
51,39.0,40.0,38.0,38.0,43.0,42.0,42.0,39.0,39.0,37.0,38.0,40.0,41.0,42.0,41.0,39.0,42.0,41.0,41.0,37.0
52,40.0,41.0,38.0,39.0,44.0,43.0,43.0,40.0,40.0,38.0,39.0,41.0,42.0,43.0,42.0,40.0,42.0,42.0,42.0,37.0
53,41.0,41.0,39.0,40.0,45.0,43.0,44.0,41.0,40.0,39.0,40.0,41.0,42.0,44.0,43.0,41.0,43.0,43.0,43.0,38.0
54,42.0,42.0,40.0,41.0,45.0,44.0,45.0,42.0,41.0,40.0,40.0,41.0,43.0,45.0,44.0,42.0,44.0,44.0,43.0,39.0
55,43.0,42.0,40.0,42.0,46.0,45.0,46.0,43.0,42.0,40.0,41.0,42.0,44.0,46.0,45.0,42.0,45.0,44.0,44.0,39.0
56,43.0,43.0,41.0,43.0,46.0,45.0,47.0,44.0,42.0,41.0,42.0,43.0,45.0,47.0,46.0,43.0,46.0,45.0,44.0,40.0
57,44.0,44.0,41.0,43.0,47.0,46.0,47.0,44.0,43.0,41.0,43.0,44.0,45.0,47.0,47.0,43.0,47.0,46.0,45.0,41.0
58,44.0,45.0,42.0,44.0,48.0,47.0,48.0,45.0,44.0,42.0,43.0,45.0,46.0,48.0,48.0,44.0,48.0,47.0,46.0,42.0
59,45.0,46.0,43.0,45.0,49.0,48.0,49.0,45.0,45.0,42.0,44.0,46.0,46.0,48.0,48.0,45.0,49.0,48.0,47.0,43.0
60,46.0,47.0,44.0,45.0,50.0,48.0,50.0,45.0,46.0,43.0,45.0,47.0,47.0,49.0,49.0,46.0,50.0,49.0,48.0,44.0
61,46.0,47.0,45.0,46.0,51.0,49.0,50.0,46.0,46.0,44.0,45.0,47.0,47.0,50.0,50.0,47.0,51.0,50.0,48.0,45.0
62,47.0,48.0,46.0,46.0,52.0,49.0,51.0,47.0,46.0,45.0,46.0,48.0,48.0,51.0,50.0,48.0,51.0,50.0,49.0,46.0
63,47.0,48.0,47.0,47.0,53.0,50.0,52.0,47.0,47.0,46.0,47.0,49.0,48.0,52.0,50.0,49.0,52.0,51.0,50.0,47.0
64,48.0,49.0,48.0,48.0,53.0,51.0,52.0,48.0,48.0,47.0,48.0,49.0,49.0,52.0,51.0,50.0,53.0,52.0,50.0,48.0
65,49.0,49.0,49.0,49.0,54.0,52.0,53.0,49.0,49.0,48.0,49.0,50.0,50.0,53.0,51.0,50.0,54.0,52.0,51.0,48.0
66,49.0,50.0,50.0,50.0,55.0,53.0,54.0,50.0,49.0,49.0,49.0,50.0,50.0,54.0,52.0,51.0,55.0,52.0,52.0,49.0
67,50.0,51.0,51.0,51.0,56.0,54.0,55.0,51.0,50.0,49.0,50.0,51.0,51.0,55.0,52.0,51.0,55.0,53.0,53.0,50.0
68,51.0,52.0,52.0,52.0,57.0,54.0,56.0,52.0,51.0,50.0,51.0,52.0,51.0,55.0,53.0,52.0,56.0,54.0,54.0,51.0
69,52.0,52.0,53.0,53.0,58.0,55.0,56.0,52.0,52.0,51.0,51.0,53.0,52.0,56.0,53.0,53.0,57.0,55.0,55.0,51.0
70,53.0,53.0,54.0,54.0,59.0,55.0,57.0,53.0,53.0,51.0,52.0,54.0,53.0,57.0,54.0,54.0,58.0,56.0,56.0,52.0
71,53.0,53.0,55.0,55.0,59.0,56.0,57.0,54.0,54.0,52.0,53.0,54.0,53.0,58.0,55.0,54.0,59.0,57.0,57.0,53.0
72,54.0,54.0,56.0,56.0,60.0,56.0,58.0,54.0,55.0,53.0,54.0,55.0,54.0,58.0,56.0,55.0,60.0,58.0,58.0,54.0
73,55.0,55.0,57.0,57.0,61.0,57.0,59.0,55.0,56.0,54.0,55.0,55.0,55.0,59.0,56.0,55.0,61.0,58.0,58.0,55.0
74,56.0,56.0,58.0,58.0,62.0,58.0,60.0,56.0,56.0,54.0,56.0,56.0,56.0,60.0,57.0,56.0,62.0,59.0,59.0,56.0
75,56.0,57.0,59.0,58.0,63.0,58.0,61.0,57.0,57.0,55.0,57.0,57.0,57.0,61.0,58.0,57.0,63.0,59.0,60.0,57.0
76,57.0,58.0,60.0,59.0,63.0,59.0,62.0,58.0,58.0,56.0,57.0,58.0,58.0,62.0,58.0,58.0,63.0,60.0,60.0,58.0
77,58.0,59.0,61.0,60.0,64.0,60.0,63.0,59.0,59.0,56.0,58.0,59.0,59.0,62.0,59.0,59.0,64.0,61.0,61.0,59.0
78,59.0,59.0,61.0,61.0,65.0,60.0,63.0,60.0,59.0,57.0,59.0,59.0,59.0,63.0,59.0,60.0,64.0,62.0,62.0,60.0
79,60.0,60.0,62.0,61.0,65.0,61.0,64.0,61.0,60.0,58.0,59.0,60.0,60.0,64.0,60.0,60.0,65.0,63.0,63.0,61.0
80,60.0,60.0,63.0,62.0,66.0,62.0,65.0,62.0,61.0,58.0,60.0,60.0,61.0,65.0,60.0,60.0,66.0,64.0,64.0,61.0
81,61.0,61.0,64.0,63.0,66.0,63.0,66.0,63.0,62.0,59.0,61.0,61.0,62.0,66.0,61.0,61.0,67.0,65.0,65.0,62.0
82,61.0,61.0,64.0,63.0,67.0,64.0,66.0,64.0,63.0,60.0,61.0,62.0,62.0,67.0,62.0,62.0,68.0,66.0,66.0,63.0
83,62.0,62.0,65.0,64.0,67.0,64.0,67.0,64.0,64.0,61.0,62.0,63.0,63.0,68.0,62.0,63.0,69.0,66.0,67.0,64.0
84,63.0,63.0,66.0,65.0,68.0,65.0,68.0,65.0,65.0,62.0,63.0,64.0,64.0,68.0,63.0,63.0,70.0,67.0,67.0,64.0
85,64.0,63.0,66.0,66.0,69.0,65.0,69.0,66.0,66.0,63.0,63.0,65.0,65.0,69.0,64.0,64.0,70.0,68.0,68.0,65.0
86,65.0,64.0,67.0,67.0,70.0,65.0,69.0,67.0,66.0,63.0,64.0,66.0,65.0,70.0,64.0,64.0,70.0,68.0,69.0,66.0
87,66.0,64.0,67.0,68.0,71.0,66.0,70.0,68.0,67.0,64.0,64.0,67.0,66.0,70.0,65.0,65.0,71.0,69.0,69.0,66.0
88,67.0,65.0,68.0,69.0,72.0,66.0,71.0,69.0,68.0,65.0,65.0,68.0,67.0,71.0,66.0,66.0,71.0,70.0,70.0,66.0
89,68.0,66.0,69.0,70.0,73.0,67.0,72.0,70.0,69.0,66.0,66.0,69.0,68.0,71.0,66.0,66.0,72.0,70.0,71.0,67.0
90,69.0,66.0,69.0,71.0,74.0,67.0,73.0,71.0,70.0,66.0,67.0,70.0,69.0,72.0,67.0,67.0,73.0,71.0,72.0,67.0
91,70.0,67.0,70.0,72.0,75.0,68.0,74.0,72.0,70.0,67.0,68.0,71.0,70.0,73.0,68.0,68.0,73.0,72.0,73.0,68.0
92,70.0,67.0,71.0,72.0,75.0,69.0,75.0,72.0,71.0,68.0,69.0,72.0,71.0,73.0,68.0,68.0,74.0,73.0,74.0,69.0
93,71.0,68.0,72.0,72.0,76.0,70.0,76.0,73.0,71.0,68.0,70.0,73.0,71.0,74.0,69.0,69.0,75.0,74.0,75.0,69.0
94,72.0,69.0,73.0,73.0,76.0,71.0,77.0,73.0,72.0,69.0,71.0,73.0,72.0,75.0,69.0,70.0,76.0,75.0,76.0,70.0
95,72.0,69.0,74.0,74.0,77.0,71.0,77.0,74.0,73.0,70.0,72.0,74.0,73.0,76.0,69.0,71.0,76.0,75.0,76.0,71.0
96,73.0,70.0,75.0,75.0,77.0,72.0,77.0,74.0,73.0,71.0,73.0,75.0,74.0,76.0,70.0,72.0,77.0,76.0,77.0,71.0
97,73.0,71.0,76.0,76.0,78.0,73.0,78.0,75.0,74.0,72.0,74.0,75.0,75.0,77.0,71.0,73.0,78.0,76.0,78.0,72.0
98,74.0,71.0,77.0,77.0,78.0,74.0,79.0,76.0,75.0,72.0,75.0,76.0,76.0,78.0,72.0,74.0,79.0,77.0,79.0,73.0
99,75.0,72.0,78.0,77.0,79.0,75.0,79.0,77.0,76.0,73.0,75.0,77.0,76.0,79.0,73.0,75.0,80.0,78.0,80.0,73.0
100,76.0,73.0,78.0,78.0,80.0,76.0,79.0,77.0,77.0,73.0,75.0,78.0,77.0,80.0,74.0,76.0,81.0,79.0,81.0,74.0
