,Trial0,Trial1,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
21,13.0,17.0,16.0,18.0,16.0,15.0,17.0,14.0,15.0,15.0,17.0,14.0,13.0,17.0,18.0,13.0,15.0,17.0,14.0,16.0
22,14.0,18.0,16.0,19.0,16.0,16.0,17.0,14.0,16.0,16.0,18.0,15.0,13.0,17.0,19.0,14.0,16.0,18.0,15.0,17.0
23,15.0,19.0,17.0,20.0,17.0,17.0,18.0,15.0,17.0,17.0,19.0,16.0,14.0,18.0,19.0,15.0,17.0,19.0,15.0,18.0
24,16.0,20.0,18.0,21.0,17.0,18.0,18.0,16.0,18.0,17.0,19.0,16.0,14.0,19.0,20.0,16.0,17.0,19.0,16.0,19.0
25,17.0,20.0,19.0,21.0,17.0,18.0,19.0,17.0,18.0,18.0,20.0,17.0,15.0,19.0,20.0,17.0,18.0,20.0,17.0,19.0
26,17.0,20.0,19.0,22.0,18.0,19.0,20.0,18.0,19.0,19.0,20.0,18.0,16.0,20.0,21.0,18.0,18.0,21.0,18.0,20.0
27,18.0,21.0,20.0,22.0,18.0,19.0,21.0,18.0,20.0,19.0,21.0,18.0,16.0,21.0,21.0,19.0,19.0,22.0,19.0,20.0
28,18.0,21.0,21.0,23.0,19.0,20.0,21.0,18.0,21.0,20.0,21.0,19.0,16.0,22.0,21.0,19.0,19.0,23.0,20.0,21.0
29,19.0,22.0,22.0,24.0,20.0,21.0,22.0,19.0,22.0,21.0,22.0,20.0,17.0,22.0,22.0,19.0,20.0,23.0,20.0,22.0
30,19.0,23.0,22.0,25.0,20.0,22.0,22.0,19.0,23.0,21.0,23.0,20.0,18.0,22.0,23.0,19.0,21.0,24.0,21.0,23.0
31,20.0,23.0,23.0,25.0,21.0,22.0,23.0,19.0,23.0,22.0,23.0,21.0,19.0,23.0,24.0,20.0,22.0,24.0,22.0,23.0
32,21.0,24.0,24.0,26.0,22.0,23.0,24.0,20.0,24.0,23.0,24.0,22.0,20.0,24.0,25.0,21.0,22.0,25.0,22.0,24.0
33,22.0,25.0,25.0,27.0,23.0,23.0,25.0,21.0,24.0,24.0,25.0,22.0,21.0,25.0,26.0,21.0,23.0,25.0,23.0,24.0
34,22.0,25.0,26.0,28.0,24.0,24.0,25.0,21.0,25.0,25.0,26.0,23.0,21.0,26.0,27.0,21.0,24.0,26.0,23.0,24.0
35,22.0,25.0,27.0,28.0,25.0,24.0,26.0,22.0,26.0,26.0,27.0,24.0,22.0,27.0,27.0,21.0,25.0,27.0,24.0,25.0
36,23.0,26.0,28.0,29.0,25.0,25.0,26.0,23.0,26.0,27.0,28.0,25.0,22.0,28.0,28.0,22.0,25.0,27.0,24.0,25.0
37,23.0,27.0,29.0,30.0,25.0,26.0,27.0,24.0,27.0,28.0,29.0,25.0,23.0,29.0,28.0,23.0,26.0,28.0,25.0,26.0
38,24.0,28.0,29.0,31.0,25.0,27.0,28.0,25.0,28.0,29.0,29.0,26.0,24.0,29.0,29.0,23.0,26.0,29.0,26.0,27.0
39,24.0,29.0,30.0,32.0,26.0,28.0,29.0,26.0,28.0,30.0,30.0,26.0,24.0,30.0,30.0,23.0,27.0,30.0,27.0,28.0
40,25.0,29.0,31.0,32.0,26.0,29.0,30.0,27.0,29.0,31.0,31.0,27.0,25.0,31.0,30.0,24.0,27.0,31.0,27.0,29.0
41,26.0,30.0,32.0,33.0,27.0,29.0,31.0,28.0,29.0,32.0,32.0,27.0,26.0,31.0,31.0,25.0,28.0,31.0,28.0,30.0
42,27.0,31.0,33.0,34.0,28.0,30.0,32.0,29.0,30.0,33.0,32.0,28.0,27.0,32.0,32.0,25.0,29.0,32.0,29.0,31.0
43,28.0,32.0,33.0,34.0,28.0,30.0,33.0,29.0,31.0,33.0,33.0,29.0,28.0,32.0,32.0,26.0,30.0,33.0,30.0,32.0
44,29.0,32.0,34.0,35.0,29.0,30.0,34.0,30.0,31.0,34.0,33.0,30.0,28.0,33.0,33.0,27.0,31.0,33.0,30.0,32.0
45,29.0,32.0,34.0,36.0,29.0,31.0,35.0,30.0,32.0,35.0,33.0,30.0,29.0,34.0,34.0,28.0,32.0,34.0,31.0,33.0
46,30.0,33.0,35.0,37.0,30.0,31.0,36.0,31.0,33.0,36.0,34.0,31.0,30.0,34.0,35.0,28.0,32.0,35.0,31.0,34.0
47,31.0,33.0,36.0,38.0,31.0,32.0,36.0,31.0,34.0,36.0,34.0,32.0,31.0,35.0,36.0,29.0,33.0,35.0,32.0,35.0
48,32.0,34.0,37.0,39.0,31.0,33.0,37.0,32.0,34.0,37.0,35.0,33.0,31.0,35.0,36.0,30.0,34.0,36.0,33.0,36.0
49,32.0,35.0,38.0,39.0,32.0,34.0,38.0,33.0,35.0,38.0,36.0,34.0,32.0,36.0,37.0,30.0,34.0,37.0,33.0,37.0
50,33.0,35.0,39.0,40.0,32.0,34.0,39.0,33.0,36.0,39.0,37.0,35.0,32.0,37.0,38.0,31.0,35.0,37.0,34.0,38.0
51,34.0,36.0,39.0,40.0,33.0,34.0,39.0,34.0,37.0,40.0,38.0,36.0,33.0,38.0,38.0,31.0,36.0,38.0,34.0,39.0
52,34.0,36.0,40.0,41.0,34.0,35.0,40.0,34.0,37.0,41.0,39.0,36.0,33.0,38.0,39.0,32.0,37.0,39.0,35.0,40.0
53,35.0,37.0,40.0,42.0,34.0,36.0,41.0,35.0,38.0,41.0,40.0,37.0,34.0,39.0,40.0,33.0,37.0,40.0,35.0,41.0
54,36.0,38.0,41.0,43.0,35.0,36.0,42.0,36.0,39.0,41.0,40.0,38.0,34.0,40.0,41.0,33.0,38.0,41.0,36.0,42.0
55,37.0,39.0,42.0,43.0,35.0,37.0,42.0,37.0,40.0,42.0,41.0,38.0,35.0,40.0,42.0,34.0,38.0,42.0,37.0,43.0
56,37.0,40.0,42.0,44.0,36.0,38.0,43.0,38.0,41.0,42.0,42.0,39.0,35.0,41.0,43.0,35.0,39.0,42.0,37.0,44.0
57,38.0,41.0,43.0,45.0,37.0,39.0,44.0,39.0,42.0,43.0,42.0,40.0,36.0,42.0,44.0,36.0,39.0,42.0,38.0,44.0
58,38.0,42.0,44.0,46.0,37.0,40.0,45.0,40.0,43.0,44.0,43.0,41.0,37.0,43.0,45.0,37.0,40.0,43.0,39.0,45.0
59,39.0,43.0,45.0,46.0,38.0,41.0,46.0,41.0,44.0,44.0,44.0,42.0,38.0,44.0,46.0,37.0,41.0,44.0,39.0,46.0
60,39.0,43.0,46.0,47.0,39.0,42.0,46.0,42.0,44.0,45.0,44.0,43.0,38.0,44.0,46.0,38.0,42.0,44.0,40.0,47.0
61,40.0,44.0,46.0,47.0,40.0,43.0,47.0,42.0,45.0,45.0,45.0,43.0,39.0,45.0,47.0,39.0,42.0,45.0,41.0,47.0
62,41.0,45.0,47.0,47.0,40.0,44.0,48.0,43.0,46.0,46.0,45.0,44.0,39.0,46.0,47.0,40.0,43.0,46.0,42.0,47.0
63,41.0,46.0,48.0,48.0,41.0,44.0,48.0,44.0,47.0,47.0,46.0,44.0,40.0,47.0,48.0,41.0,43.0,47.0,43.0,48.0
64,42.0,46.0,48.0,48.0,42.0,44.0,48.0,45.0,47.0,47.0,47.0,45.0,40.0,47.0,49.0,42.0,44.0,48.0,43.0,49.0
65,42.0,47.0,49.0,49.0,43.0,45.0,48.0,46.0,48.0,48.0,47.0,46.0,41.0,48.0,49.0,42.0,45.0,49.0,44.0,50.0
66,43.0,47.0,50.0,50.0,43.0,45.0,49.0,47.0,49.0,49.0,48.0,46.0,42.0,48.0,50.0,43.0,46.0,50.0,45.0,50.0
67,44.0,48.0,50.0,50.0,44.0,45.0,50.0,48.0,50.0,49.0,49.0,47.0,42.0,49.0,51.0,43.0,47.0,51.0,45.0,51.0
68,45.0,49.0,51.0,51.0,45.0,46.0,51.0,48.0,51.0,50.0,50.0,48.0,43.0,50.0,52.0,44.0,48.0,51.0,46.0,52.0
69,46.0,50.0,52.0,52.0,45.0,46.0,52.0,49.0,51.0,51.0,51.0,49.0,43.0,50.0,53.0,45.0,48.0,52.0,47.0,53.0
70,46.0,51.0,53.0,53.0,46.0,47.0,53.0,50.0,51.0,51.0,51.0,50.0,44.0,51.0,53.0,45.0,49.0,52.0,48.0,54.0
71,47.0,51.0,54.0,54.0,47.0,48.0,54.0,51.0,52.0,52.0,52.0,51.0,45.0,52.0,54.0,46.0,49.0,53.0,48.0,55.0
72,47.0,52.0,55.0,54.0,48.0,48.0,55.0,51.0,53.0,53.0,52.0,51.0,46.0,52.0,54.0,46.0,50.0,54.0,49.0,56.0
73,48.0,53.0,56.0,55.0,49.0,49.0,56.0,52.0,53.0,54.0,53.0,52.0,47.0,52.0,55.0,47.0,51.0,55.0,49.0,57.0
74,48.0,54.0,56.0,56.0,50.0,50.0,57.0,53.0,53.0,55.0,54.0,52.0,47.0,53.0,55.0,48.0,52.0,55.0,50.0,58.0
75,49.0,55.0,57.0,57.0,51.0,50.0,58.0,53.0,54.0,56.0,54.0,53.0,48.0,54.0,56.0,49.0,53.0,56.0,51.0,58.0
76,50.0,55.0,58.0,58.0,52.0,51.0,58.0,54.0,55.0,56.0,55.0,54.0,49.0,55.0,56.0,50.0,54.0,56.0,51.0,59.0
77,51.0,55.0,58.0,58.0,53.0,52.0,59.0,55.0,56.0,57.0,56.0,54.0,49.0,55.0,57.0,50.0,55.0,57.0,52.0,60.0
78,52.0,56.0,59.0,59.0,53.0,53.0,60.0,55.0,56.0,58.0,57.0,54.0,49.0,55.0,58.0,51.0,56.0,57.0,53.0,60.0
79,52.0,57.0,59.0,60.0,54.0,54.0,60.0,56.0,57.0,59.0,58.0,55.0,49.0,56.0,59.0,52.0,57.0,58.0,54.0,60.0
80,53.0,57.0,60.0,61.0,55.0,55.0,61.0,57.0,57.0,59.0,58.0,56.0,50.0,56.0,60.0,52.0,58.0,58.0,55.0,61.0
81,53.0,58.0,60.0,62.0,56.0,55.0,62.0,58.0,58.0,60.0,58.0,57.0,51.0,57.0,61.0,53.0,59.0,59.0,56.0,62.0
82,54.0,59.0,60.0,63.0,57.0,56.0,63.0,59.0,58.0,61.0,59.0,57.0,52.0,58.0,61.0,54.0,59.0,59.0,57.0,62.0
83,55.0,60.0,61.0,63.0,57.0,57.0,64.0,59.0,59.0,62.0,60.0,58.0,53.0,59.0,61.0,55.0,59.0,60.0,58.0,63.0
84,55.0,61.0,62.0,64.0,58.0,57.0,65.0,60.0,59.0,63.0,60.0,58.0,54.0,60.0,62.0,56.0,60.0,60.0,59.0,63.0
85,56.0,62.0,62.0,65.0,59.0,58.0,65.0,60.0,60.0,64.0,61.0,58.0,55.0,60.0,63.0,57.0,61.0,61.0,60.0,64.0
86,57.0,63.0,63.0,66.0,60.0,58.0,66.0,60.0,61.0,65.0,62.0,59.0,56.0,61.0,63.0,58.0,61.0,61.0,61.0,64.0
87,58.0,64.0,63.0,67.0,61.0,59.0,66.0,61.0,62.0,65.0,63.0,60.0,56.0,62.0,64.0,59.0,61.0,62.0,61.0,65.0
88,58.0,64.0,64.0,68.0,62.0,60.0,67.0,62.0,63.0,66.0,63.0,61.0,57.0,62.0,64.0,59.0,62.0,63.0,62.0,66.0
89,59.0,64.0,64.0,69.0,63.0,61.0,68.0,63.0,64.0,66.0,63.0,61.0,58.0,63.0,65.0,60.0,63.0,63.0,63.0,67.0
90,59.0,65.0,65.0,70.0,63.0,62.0,68.0,63.0,64.0,67.0,64.0,62.0,59.0,64.0,65.0,61.0,63.0,64.0,64.0,68.0
91,60.0,65.0,66.0,71.0,63.0,63.0,69.0,64.0,64.0,68.0,64.0,62.0,60.0,65.0,66.0,61.0,64.0,65.0,65.0,69.0
92,61.0,66.0,66.0,72.0,64.0,64.0,70.0,65.0,65.0,69.0,65.0,63.0,60.0,66.0,66.0,62.0,64.0,65.0,65.0,69.0
93,62.0,66.0,67.0,73.0,65.0,65.0,71.0,65.0,66.0,70.0,65.0,64.0,61.0,66.0,66.0,63.0,65.0,66.0,66.0,70.0
94,63.0,67.0,68.0,74.0,65.0,66.0,72.0,66.0,67.0,71.0,66.0,64.0,62.0,67.0,67.0,64.0,66.0,66.0,67.0,71.0
95,63.0,68.0,68.0,75.0,66.0,67.0,72.0,67.0,68.0,72.0,66.0,64.0,62.0,68.0,68.0,65.0,67.0,67.0,68.0,72.0
96,64.0,69.0,69.0,76.0,66.0,67.0,73.0,68.0,69.0,72.0,66.0,65.0,63.0,69.0,69.0,66.0,68.0,67.0,69.0,73.0
97,65.0,69.0,70.0,77.0,66.0,68.0,74.0,68.0,69.0,73.0,67.0,65.0,64.0,70.0,70.0,67.0,68.0,68.0,70.0,73.0
98,65.0,69.0,70.0,78.0,67.0,69.0,74.0,69.0,69.0,73.0,67.0,66.0,64.0,71.0,70.0,68.0,69.0,69.0,70.0,74.0
99,66.0,70.0,70.0,78.0,68.0,70.0,75.0,70.0,70.0,74.0,68.0,67.0,65.0,72.0,71.0,68.0,70.0,70.0,71.0,75.0
100,67.0,71.0,71.0,79.0,69.0,71.0,75.0,70.0,70.0,75.0,68.0,68.0,66.0,73.0,71.0,69.0,70.0,71.0,71.0,76.0
